Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
747.7000     -1147.6857   -1147.8566       0.1708  1321.8
747.8000     -1147.6003   -1147.8443       0.2440  1887.5
747.9000     -1147.5588   -1147.8172       0.2584  1999.1
748.0000     -1147.5976   -1147.8250       0.2274  1758.9
748.1000     -1147.5774   -1147.8222       0.2447  1893.2
748.2000     -1147.5923   -1147.8053       0.2130  1648.0
748.3000     -1147.6494   -1147.8503       0.2009  1554.0
748.4000     -1147.6496   -1147.8717       0.2221  1718.2
748.5000     -1147.6299   -1147.8623       0.2323  1797.5
748.6000     -1147.6246   -1147.8478       0.2232  1726.7
748.7000     -1147.6256   -1147.8393       0.2137  1653.5
748.8000     -1147.6346   -1147.8622       0.2275  1760.3
748.9000     -1147.6737   -1147.8688       0.1952  1509.8
749.0000     -1147.6583   -1147.8595       0.2012  1556.7
749.1000     -1147.6207   -1147.8646       0.2439  1887.3
749.2000     -1147.6203   -1147.8510       0.2307  1784.8
749.3000     -1147.6491   -1147.8455       0.1964  1519.3
749.4000     -1147.5983   -1147.8037       0.2055  1589.4
749.5000     -1147.6297   -1147.8204       0.1907  1475.3
749.6000     -1147.5962   -1147.8196       0.2234  1728.3
749.7000     -1147.6457   -1147.8547       0.2090  1616.5
749.8000     -1147.6877   -1147.8726       0.1848  1430.1
749.9000     -1147.6917   -1147.8852       0.1935  1497.2
750.0000     -1147.6894   -1147.9132       0.2237  1730.8
750.1000     -1147.6653   -1147.8406       0.1753  1356.3
750.2000     -1147.6775   -1147.8642       0.1866  1443.7
750.3000     -1147.6742   -1147.8743       0.2001  1547.9
750.4000     -1147.6562   -1147.8663       0.2100  1624.9
750.5000     -1147.6195   -1147.8491       0.2296  1776.3
750.6000     -1147.6529   -1147.8287       0.1758  1360.1
750.7000     -1147.5982   -1147.8455       0.2474  1913.6
750.8000     -1147.5986   -1147.8499       0.2513  1943.9
750.9000     -1147.6469   -1147.8607       0.2138  1653.7
751.0000     -1147.5951   -1147.8379       0.2428  1878.6
751.1000     -1147.5966   -1147.8470       0.2504  1936.9
751.2000     -1147.6058   -1147.8449       0.2391  1850.1
751.3000     -1147.6225   -1147.8210       0.1985  1535.9
751.4000     -1147.6511   -1147.8645       0.2134  1651.3
751.5000     -1147.6272   -1147.8301       0.2028  1569.1
751.6000     -1147.6269   -1147.8610       0.2341  1811.3
751.7000     -1147.6175   -1147.8339       0.2164  1673.8
751.8000     -1147.6449   -1147.8431       0.1982  1533.0
751.9000     -1147.6282   -1147.8186       0.1903  1472.5
752.0000     -1147.6720   -1147.8501       0.1781  1377.8
752.1000     -1147.6679   -1147.8377       0.1699  1314.3
752.2000     -1147.6868   -1147.8572       0.1703  1317.7
752.3000     -1147.6730   -1147.8422       0.1692  1308.9
752.4000     -1147.6247   -1147.8371       0.2124  1643.2
752.5000     -1147.6389   -1147.8407       0.2018  1561.1
752.6000     -1147.6467   -1147.8274       0.1807  1398.0
752.7000     -1147.6156   -1147.8415       0.2259  1747.8
752.8000     -1147.6192   -1147.8476       0.2284  1766.7
752.9000     -1147.6575   -1147.8803       0.2227  1723.1
753.0000     -1147.6509   -1147.8504       0.1995  1543.8
753.1000     -1147.6579   -1147.8620       0.2040  1578.4
753.2000     -1147.6318   -1147.8456       0.2138  1654.4
753.3000     -1147.5899   -1147.8234       0.2335  1806.8
753.4000     -1147.6022   -1147.8321       0.2299  1778.6
753.5000     -1147.6436   -1147.8402       0.1966  1520.9
753.6000     -1147.6192   -1147.8393       0.2201  1702.9
753.7000     -1147.6116   -1147.8320       0.2204  1704.8
753.8000     -1147.6750   -1147.8477       0.1727  1336.1
753.9000     -1147.6058   -1147.8279       0.2221  1718.1
754.0000     -1147.6723   -1147.8494       0.1771  1370.0
754.1000     -1147.6458   -1147.8432       0.1974  1527.3
754.2000     -1147.6562   -1147.8631       0.2069  1600.7
754.3000     -1147.6566   -1147.8399       0.1833  1418.3
754.4000     -1147.6543   -1147.8290       0.1746  1351.0
754.5000     -1147.6372   -1147.8733       0.2361  1826.2
754.6000     -1147.6383   -1147.8308       0.1925  1489.0
754.7000     -1147.6795   -1147.8639       0.1845  1427.2
754.8000     -1147.6764   -1147.8665       0.1902  1471.2
754.9000     -1147.6303   -1147.8170       0.1867  1444.7
755.0000     -1147.6419   -1147.8426       0.2007  1552.6
755.1000     -1147.6195   -1147.8457       0.2262  1749.7
755.2000     -1147.6310   -1147.8522       0.2212  1711.5
755.3000     -1147.6254   -1147.8255       0.2001  1548.0
755.4000     -1147.6718   -1147.8684       0.1966  1521.3
755.5000     -1147.6849   -1147.8947       0.2098  1623.0
755.6000     -1147.6432   -1147.8480       0.2048  1584.5
755.7000     -1147.6573   -1147.8610       0.2036  1575.5
755.8000     -1147.6619   -1147.8773       0.2155  1667.1
755.9000     -1147.6590   -1147.8482       0.1892  1463.9
756.0000     -1147.6777   -1147.8567       0.1791  1385.4
756.1000     -1147.6503   -1147.8479       0.1976  1529.1
756.2000     -1147.6705   -1147.8478       0.1773  1371.6
756.3000     -1147.6340   -1147.8318       0.1978  1530.3
756.4000     -1147.6210   -1147.8410       0.2200  1701.8
756.5000     -1147.6852   -1147.8871       0.2019  1562.1
756.6000     -1147.6185   -1147.8558       0.2374  1836.4
756.7000     -1147.6604   -1147.8937       0.2333  1804.9
756.8000     -1147.6494   -1147.8536       0.2041  1579.2
756.9000     -1147.6209   -1147.8592       0.2383  1843.8
757.0000     -1147.6300   -1147.8468       0.2168  1677.4
757.1000     -1147.6181   -1147.8510       0.2330  1802.4
757.2000     -1147.6105   -1147.8409       0.2304  1782.3
757.3000     -1147.6481   -1147.8243       0.1762  1362.8
757.4000     -1147.6725   -1147.8786       0.2061  1594.7
757.5000     -1147.6293   -1147.8388       0.2095  1620.6
757.6000     -1147.5924   -1147.8241       0.2317  1792.6
757.7000     -1147.5883   -1147.8177       0.2294  1774.9
757.8000     -1147.5786   -1147.8166       0.2380  1841.4
757.9000     -1147.6249   -1147.8603       0.2354  1821.1
758.0000     -1147.6804   -1147.8652       0.1848  1429.4
758.1000     -1147.6522   -1147.8500       0.1978  1530.0
758.2000     -1147.6269   -1147.8382       0.2113  1634.7
758.3000     -1147.6102   -1147.8383       0.2280  1764.2
758.4000     -1147.5861   -1147.7930       0.2069  1600.4
758.5000     -1147.5705   -1147.8325       0.2620  2027.2
758.6000     -1147.6288   -1147.8418       0.2130  1647.7
758.7000     -1147.6381   -1147.8384       0.2003  1549.7
758.8000     -1147.6481   -1147.8524       0.2044  1581.0
758.9000     -1147.6541   -1147.8324       0.1782  1379.0
759.0000     -1147.6781   -1147.8730       0.1949  1508.0
759.1000     -1147.6231   -1147.8238       0.2007  1552.7
759.2000     -1147.6520   -1147.8397       0.1877  1452.2
759.3000     -1147.6648   -1147.8272       0.1624  1256.2
759.4000     -1147.6383   -1147.8419       0.2035  1574.5
759.5000     -1147.6119   -1147.8114       0.1994  1542.7
759.6000     -1147.6535   -1147.8378       0.1843  1425.9
759.7000     -1147.6089   -1147.8386       0.2296  1776.6
759.8000     -1147.6714   -1147.8414       0.1700  1315.4
759.9000     -1147.6698   -1147.8784       0.2085  1613.3
760.0000     -1147.6407   -1147.8308       0.1900  1470.1
760.1000     -1147.6974   -1147.8964       0.1990  1539.8
760.2000     -1147.6925   -1147.8928       0.2003  1549.5
760.3000     -1147.6868   -1147.8994       0.2125  1644.1
760.4000     -1147.6442   -1147.8410       0.1967  1522.1
760.5000     -1147.5901   -1147.8329       0.2428  1878.4
760.6000     -1147.6616   -1147.8370       0.1755  1357.5
760.7000     -1147.6085   -1147.8145       0.2060  1593.3
760.8000     -1147.6782   -1147.8540       0.1757  1359.6
760.9000     -1147.6752   -1147.8602       0.1850  1431.1
761.0000     -1147.7052   -1147.8728       0.1675  1296.2
761.1000     -1147.6767   -1147.8551       0.1784  1379.8
761.2000     -1147.6881   -1147.8716       0.1835  1419.9
761.3000     -1147.7015   -1147.9022       0.2008  1553.3
761.4000     -1147.6499   -1147.8485       0.1986  1536.2
761.5000     -1147.6115   -1147.8470       0.2355  1821.9
761.6000     -1147.5980   -1147.8583       0.2602  2013.1
761.7000     -1147.5849   -1147.8471       0.2622  2028.7
761.8000     -1147.6048   -1147.8206       0.2158  1669.8
761.9000     -1147.5952   -1147.8256       0.2303  1781.7
762.0000     -1147.6428   -1147.8560       0.2131  1649.0
762.1000     -1147.6341   -1147.8471       0.2130  1647.6
762.2000     -1147.6200   -1147.8541       0.2341  1811.0
762.3000     -1147.6635   -1147.8739       0.2104  1627.7
762.4000     -1147.6696   -1147.8947       0.2251  1741.5
762.5000     -1147.6532   -1147.8395       0.1863  1441.4
762.6000     -1147.6905   -1147.8777       0.1872  1448.0
762.7000     -1147.6746   -1147.8818       0.2072  1603.1
762.8000     -1147.6775   -1147.8706       0.1932  1494.4
762.9000     -1147.6248   -1147.8383       0.2134  1651.1
763.0000     -1147.6282   -1147.8399       0.2117  1637.6
763.1000     -1147.5964   -1147.7963       0.1999  1546.4
763.2000     -1147.6389   -1147.8404       0.2015  1558.9
763.3000     -1147.6617   -1147.8537       0.1919  1484.9
763.4000     -1147.6419   -1147.8656       0.2237  1730.9
763.5000     -1147.6330   -1147.8570       0.2240  1733.2
763.6000     -1147.6428   -1147.8316       0.1888  1460.9
763.7000     -1147.6269   -1147.8563       0.2294  1774.4
763.8000     -1147.6504   -1147.8617       0.2113  1634.8
763.9000     -1147.6180   -1147.8578       0.2399  1855.8
764.0000     -1147.6839   -1147.8543       0.1703  1317.7
764.1000     -1147.6602   -1147.8931       0.2329  1802.1
764.2000     -1147.6494   -1147.8592       0.2098  1623.3
764.3000     -1147.6656   -1147.8467       0.1812  1401.6
764.4000     -1147.6438   -1147.8522       0.2084  1612.3
764.5000     -1147.6529   -1147.8763       0.2234  1728.4
764.6000     -1147.6401   -1147.8615       0.2214  1713.1
764.7000     -1147.5968   -1147.7978       0.2010  1555.3
764.8000     -1147.6181   -1147.8464       0.2283  1766.2
764.9000     -1147.6081   -1147.8090       0.2010  1554.7
765.0000     -1147.6472   -1147.8261       0.1788  1383.5
765.1000     -1147.6436   -1147.8419       0.1983  1534.4
765.2000     -1147.6412   -1147.7992       0.1580  1222.4
765.3000     -1147.5873   -1147.8083       0.2209  1709.3
765.4000     -1147.6411   -1147.8214       0.1803  1394.8
765.5000     -1147.6758   -1147.8539       0.1781  1378.0
765.6000     -1147.6127   -1147.8076       0.1949  1507.8
765.7000     -1147.5999   -1147.8274       0.2275  1759.9
765.8000     -1147.6247   -1147.8006       0.1760  1361.2
765.9000     -1147.6243   -1147.8331       0.2088  1615.7
766.0000     -1147.6187   -1147.8376       0.2189  1693.6
766.1000     -1147.6551   -1147.8628       0.2077  1606.7
766.2000     -1147.6274   -1147.8337       0.2064  1596.7
766.3000     -1147.6017   -1147.8244       0.2227  1722.9
766.4000     -1147.6586   -1147.8501       0.1915  1481.3
766.5000     -1147.6051   -1147.8360       0.2309  1786.5
766.6000     -1147.6047   -1147.8472       0.2426  1876.5
766.7000     -1147.6243   -1147.8420       0.2177  1683.8
766.8000     -1147.6314   -1147.8462       0.2148  1661.7
766.9000     -1147.6230   -1147.8197       0.1967  1521.9
767.0000     -1147.6068   -1147.8578       0.2509  1941.1
767.1000     -1147.6128   -1147.8012       0.1884  1457.4
767.2000     -1147.6206   -1147.8177       0.1971  1525.2
767.3000     -1147.5773   -1147.8494       0.2722  2105.6
767.4000     -1147.6029   -1147.8158       0.2129  1647.2
767.5000     -1147.6164   -1147.8224       0.2059  1593.3
767.6000     -1147.6363   -1147.8381       0.2019  1561.6
767.7000     -1147.5759   -1147.8075       0.2316  1791.5
767.8000     -1147.6460   -1147.8310       0.1850  1431.0
767.9000     -1147.6068   -1147.8078       0.2010  1555.0
768.0000     -1147.6314   -1147.8759       0.2444  1891.0
768.1000     -1147.6628   -1147.8712       0.2084  1612.2
768.2000     -1147.6771   -1147.8549       0.1778  1375.5
768.3000     -1147.6540   -1147.8246       0.1706  1320.1
768.4000     -1147.6451   -1147.8439       0.1988  1538.4
768.5000     -1147.6621   -1147.8432       0.1811  1401.2
768.6000     -1147.6581   -1147.8671       0.2090  1616.8
768.7000     -1147.6514   -1147.8378       0.1864  1442.1
768.8000     -1147.6330   -1147.8364       0.2034  1573.6
768.9000     -1147.5829   -1147.7957       0.2128  1646.2
769.0000     -1147.6007   -1147.8389       0.2382  1842.7
769.1000     -1147.6387   -1147.8332       0.1945  1504.6
769.2000     -1147.6096   -1147.8440       0.2343  1813.0
769.3000     -1147.6116   -1147.8546       0.2431  1880.5
769.4000     -1147.6596   -1147.8414       0.1819  1407.0
769.5000     -1147.7043   -1147.8948       0.1905  1473.4
769.6000     -1147.6608   -1147.8683       0.2076  1605.8
769.7000     -1147.6560   -1147.8565       0.2005  1551.0
769.8000     -1147.6542   -1147.8531       0.1989  1538.7
769.9000     -1147.6298   -1147.8522       0.2224  1720.7
770.0000     -1147.6308   -1147.8270       0.1962  1517.7
770.1000     -1147.6295   -1147.8408       0.2114  1635.4
770.2000     -1147.6295   -1147.8427       0.2131  1649.0
770.3000     -1147.6329   -1147.8473       0.2144  1658.7
770.4000     -1147.6236   -1147.8575       0.2339  1809.7
770.5000     -1147.6562   -1147.8505       0.1944  1503.6
770.6000     -1147.6272   -1147.8288       0.2016  1559.7
770.7000     -1147.6021   -1147.8156       0.2135  1651.4
770.8000     -1147.6531   -1147.8519       0.1988  1538.3
770.9000     -1147.6398   -1147.8600       0.2203  1704.0
771.0000     -1147.6813   -1147.8683       0.1871  1447.1
771.1000     -1147.6326   -1147.8576       0.2249  1740.3
771.2000     -1147.6100   -1147.8429       0.2328  1801.3
771.3000     -1147.6214   -1147.8556       0.2342  1812.0
771.4000     -1147.6657   -1147.8520       0.1863  1441.0
771.5000     -1147.6567   -1147.8615       0.2047  1583.9
771.6000     -1147.6467   -1147.8611       0.2144  1658.8
771.7000     -1147.6466   -1147.8392       0.1926  1490.0
771.8000     -1147.6385   -1147.8766       0.2381  1841.8
771.9000     -1147.6451   -1147.8473       0.2022  1564.3
772.0000     -1147.6491   -1147.8674       0.2183  1689.0
772.1000     -1147.6418   -1147.8473       0.2055  1590.0
772.2000     -1147.6504   -1147.8561       0.2057  1591.2
772.3000     -1147.6567   -1147.8598       0.2031  1571.3
772.4000     -1147.6404   -1147.8609       0.2206  1706.4
772.5000     -1147.6660   -1147.8598       0.1938  1499.6
772.6000     -1147.6845   -1147.8701       0.1856  1435.6
772.7000     -1147.6645   -1147.8702       0.2057  1591.0
772.8000     -1147.6822   -1147.8618       0.1796  1389.7
772.9000     -1147.6077   -1147.8244       0.2166  1675.9
773.0000     -1147.6009   -1147.8021       0.2011  1556.1
773.1000     -1147.6285   -1147.8297       0.2012  1556.5
773.2000     -1147.6221   -1147.8579       0.2358  1824.6
773.3000     -1147.6321   -1147.8430       0.2109  1631.8
773.4000     -1147.6322   -1147.8424       0.2102  1626.1
773.5000     -1147.6065   -1147.8461       0.2396  1854.0
773.6000     -1147.6440   -1147.8623       0.2184  1689.5
773.7000     -1147.6936   -1147.8778       0.1842  1424.9
773.8000     -1147.6132   -1147.8524       0.2392  1850.9
773.9000     -1147.6253   -1147.8594       0.2341  1811.3
774.0000     -1147.6782   -1147.8643       0.1861  1439.9
774.1000     -1147.6597   -1147.8527       0.1930  1492.7
774.2000     -1147.6449   -1147.8562       0.2113  1634.6
774.3000     -1147.6271   -1147.8737       0.2467  1908.4
774.4000     -1147.6019   -1147.7995       0.1976  1529.0
774.5000     -1147.6198   -1147.8452       0.2254  1744.0
774.6000     -1147.6305   -1147.8326       0.2021  1563.6
774.7000     -1147.6151   -1147.8405       0.2253  1743.3
774.8000     -1147.6027   -1147.8278       0.2251  1741.4
774.9000     -1147.6409   -1147.8573       0.2164  1674.0
775.0000     -1147.6412   -1147.8570       0.2158  1669.7
775.1000     -1147.5837   -1147.7932       0.2095  1621.0
775.2000     -1147.6520   -1147.8397       0.1877  1452.2
775.3000     -1147.6514   -1147.8549       0.2035  1574.5
775.4000     -1147.6454   -1147.8464       0.2009  1554.5
775.5000     -1147.6553   -1147.8502       0.1950  1508.3
775.6000     -1147.6387   -1147.8453       0.2066  1598.5
775.7000     -1147.6649   -1147.8642       0.1993  1541.9
775.8000     -1147.6167   -1147.8439       0.2272  1758.0
775.9000     -1147.6488   -1147.8496       0.2009  1554.0
776.0000     -1147.6733   -1147.8810       0.2077  1606.7
776.1000     -1147.6358   -1147.8473       0.2115  1636.3
776.2000     -1147.6319   -1147.8593       0.2274  1759.4
776.3000     -1147.6995   -1147.8771       0.1776  1374.2
776.4000     -1147.6623   -1147.8514       0.1891  1463.1
776.5000     -1147.6937   -1147.8692       0.1755  1357.7
776.6000     -1147.6824   -1147.8689       0.1864  1442.2
776.7000     -1147.6573   -1147.8648       0.2075  1605.5
776.8000     -1147.5661   -1147.7877       0.2215  1713.9
776.9000     -1147.5710   -1147.8256       0.2546  1969.8
777.0000     -1147.5802   -1147.8090       0.2288  1770.0
777.1000     -1147.6311   -1147.8356       0.2045  1581.8
777.2000     -1147.6691   -1147.8550       0.1859  1437.9
777.3000     -1147.6269   -1147.8398       0.2129  1647.1
777.4000     -1147.6582   -1147.8391       0.1809  1399.3
777.5000     -1147.6873   -1147.8799       0.1926  1489.7
777.6000     -1147.6418   -1147.8437       0.2019  1562.2
777.7000     -1147.6542   -1147.8493       0.1951  1509.0
777.8000     -1147.6079   -1147.8165       0.2086  1614.1
777.9000     -1147.5927   -1147.8315       0.2388  1847.5
778.0000     -1147.6026   -1147.8274       0.2248  1739.3
778.1000     -1147.5943   -1147.8232       0.2289  1770.7
778.2000     -1147.6223   -1147.8111       0.1888  1460.8
778.3000     -1147.6219   -1147.8431       0.2212  1711.0
778.4000     -1147.5958   -1147.8267       0.2310  1786.8
778.5000     -1147.6227   -1147.8631       0.2403  1859.4
778.6000     -1147.6191   -1147.8170       0.1980  1531.8
778.7000     -1147.6409   -1147.8391       0.1982  1533.3
778.8000     -1147.6667   -1147.8519       0.1852  1433.2
778.9000     -1147.6484   -1147.8397       0.1913  1480.2
779.0000     -1147.6022   -1147.8192       0.2170  1679.0
779.1000     -1147.6087   -1147.8246       0.2158  1669.7
779.2000     -1147.6418   -1147.8679       0.2260  1748.6
779.3000     -1147.6222   -1147.8437       0.2215  1713.6
779.4000     -1147.6698   -1147.8576       0.1878  1452.6
779.5000     -1147.6503   -1147.8594       0.2092  1618.2
779.6000     -1147.6870   -1147.8867       0.1997  1545.2
779.7000     -1147.6330   -1147.8455       0.2125  1643.8
779.8000     -1147.6372   -1147.8524       0.2152  1664.6
779.9000     -1147.6377   -1147.8393       0.2016  1559.7
780.0000     -1147.6794   -1147.8878       0.2085  1612.7
780.1000     -1147.6736   -1147.8680       0.1944  1504.0
780.2000     -1147.6253   -1147.8691       0.2437  1885.7
780.3000     -1147.6510   -1147.8479       0.1969  1523.6
780.4000     -1147.5980   -1147.8259       0.2279  1763.3
780.5000     -1147.6065   -1147.8290       0.2225  1721.3
780.6000     -1147.6424   -1147.8453       0.2029  1569.6
780.7000     -1147.6908   -1147.8739       0.1831  1416.2
780.8000     -1147.6167   -1147.8498       0.2331  1803.7
780.9000     -1147.5877   -1147.8565       0.2687  2078.9
781.0000     -1147.6320   -1147.8332       0.2012  1556.3
781.1000     -1147.6446   -1147.8721       0.2276  1760.6
781.2000     -1147.6614   -1147.8687       0.2073  1603.7
781.3000     -1147.6323   -1147.8664       0.2340  1810.4
781.4000     -1147.6418   -1147.8392       0.1974  1526.9
781.5000     -1147.6041   -1147.8302       0.2260  1748.8
781.6000     -1147.6611   -1147.8374       0.1763  1363.8
781.7000     -1147.6412   -1147.8400       0.1988  1537.7
781.8000     -1147.6373   -1147.8375       0.2002  1548.8
781.9000     -1147.6630   -1147.8547       0.1917  1482.9
782.0000     -1147.6571   -1147.8606       0.2035  1574.7
782.1000     -1147.7333   -1147.8989       0.1656  1281.3
782.2000     -1147.7048   -1147.8893       0.1845  1427.6
782.3000     -1147.6871   -1147.8893       0.2021  1563.9
782.4000     -1147.6553   -1147.8717       0.2163  1673.7
782.5000     -1147.6390   -1147.8309       0.1919  1484.6
782.6000     -1147.5924   -1147.8208       0.2284  1766.8
782.7000     -1147.6040   -1147.8595       0.2555  1976.8
782.8000     -1147.6299   -1147.8616       0.2317  1792.6
782.9000     -1147.6092   -1147.8235       0.2143  1658.1
783.0000     -1147.5489   -1147.8181       0.2693  2083.0
783.1000     -1147.6197   -1147.8421       0.2223  1719.9
783.2000     -1147.6353   -1147.8473       0.2120  1640.1
783.3000     -1147.6718   -1147.8767       0.2049  1584.9
783.4000     -1147.6078   -1147.8337       0.2258  1747.1
783.5000     -1147.6312   -1147.8356       0.2044  1581.1
783.6000     -1147.6581   -1147.8605       0.2024  1565.8
783.7000     -1147.6246   -1147.8511       0.2265  1752.4
783.8000     -1147.6809   -1147.8767       0.1958  1514.7
783.9000     -1147.6233   -1147.8584       0.2351  1818.9
784.0000     -1147.6234   -1147.8520       0.2286  1768.4
784.1000     -1147.6239   -1147.8575       0.2336  1807.0
784.2000     -1147.6111   -1147.8472       0.2361  1826.4
784.3000     -1147.5836   -1147.8297       0.2462  1904.6
784.4000     -1147.6066   -1147.8300       0.2234  1728.4
784.5000     -1147.6075   -1147.8529       0.2454  1898.5
784.6000     -1147.6235   -1147.8300       0.2065  1597.6
784.7000     -1147.6591   -1147.8678       0.2087  1614.2
784.8000     -1147.6247   -1147.8273       0.2026  1567.4
784.9000     -1147.6424   -1147.8335       0.1911  1478.4
785.0000     -1147.6479   -1147.8528       0.2049  1585.3
785.1000     -1147.6413   -1147.8442       0.2028  1569.2
785.2000     -1147.6150   -1147.8594       0.2444  1890.5
785.3000     -1147.5799   -1147.7968       0.2169  1677.9
785.4000     -1147.6172   -1147.8757       0.2584  1999.3
785.5000     -1147.6330   -1147.8755       0.2425  1875.7
785.6000     -1147.6377   -1147.8597       0.2220  1717.4
785.7000     -1147.6427   -1147.8596       0.2168  1677.4
785.8000     -1147.6512   -1147.8300       0.1788  1383.6
785.9000     -1147.6329   -1147.8235       0.1906  1474.5
786.0000     -1147.6032   -1147.8291       0.2259  1747.8
786.1000     -1147.6359   -1147.8387       0.2028  1569.0
786.2000     -1147.6247   -1147.8381       0.2133  1650.5
786.3000     -1147.6084   -1147.8481       0.2397  1854.5
786.4000     -1147.6295   -1147.8210       0.1915  1481.5
786.5000     -1147.6358   -1147.8402       0.2045  1581.8
786.6000     -1147.6442   -1147.8271       0.1829  1415.1
786.7000     -1147.5969   -1147.8243       0.2275  1759.7
786.8000     -1147.6329   -1147.8516       0.2187  1691.8
786.9000     -1147.6459   -1147.8526       0.2067  1599.0
787.0000     -1147.6578   -1147.8669       0.2091  1617.4
787.1000     -1147.6757   -1147.8565       0.1807  1398.1
787.2000     -1147.6547   -1147.8477       0.1930  1493.4
787.3000     -1147.6221   -1147.8481       0.2259  1747.7
787.4000     -1147.6325   -1147.8527       0.2202  1703.2
787.5000     -1147.6340   -1147.8528       0.2188  1692.3
787.6000     -1147.6647   -1147.8714       0.2067  1599.1
787.7000     -1147.6535   -1147.8332       0.1797  1390.6
787.8000     -1147.6963   -1147.8765       0.1803  1394.7
787.9000     -1147.6546   -1147.8524       0.1978  1530.5
788.0000     -1147.6572   -1147.8465       0.1893  1464.8
788.1000     -1147.6569   -1147.8725       0.2156  1667.8
788.2000     -1147.6416   -1147.8571       0.2155  1667.1
788.3000     -1147.6638   -1147.8600       0.1962  1517.9
788.4000     -1147.6532   -1147.8381       0.1848  1430.0
788.5000     -1147.6952   -1147.8970       0.2018  1561.1
788.6000     -1147.7121   -1147.8633       0.1512  1169.8
788.7000     -1147.6451   -1147.8792       0.2340  1810.5
788.8000     -1147.6155   -1147.8326       0.2172  1680.1
788.9000     -1147.6597   -1147.8623       0.2025  1567.0
789.0000     -1147.6714   -1147.8571       0.1856  1436.0
789.1000     -1147.6732   -1147.8657       0.1924  1488.7
789.2000     -1147.6736   -1147.8715       0.1979  1531.0
789.3000     -1147.6529   -1147.8553       0.2024  1565.7
789.4000     -1147.6335   -1147.8423       0.2088  1615.2
789.5000     -1147.6330   -1147.8416       0.2086  1613.8
789.6000     -1147.6257   -1147.8482       0.2225  1721.2
789.7000     -1147.6343   -1147.8257       0.1913  1480.3
789.8000     -1147.6682   -1147.8402       0.1720  1331.0
789.9000     -1147.6164   -1147.8475       0.2311  1788.0
790.0000     -1147.5936   -1147.7993       0.2057  1591.2
790.1000     -1147.6705   -1147.8539       0.1834  1418.7
790.2000     -1147.6962   -1147.8753       0.1791  1385.6
790.3000     -1147.6436   -1147.8506       0.2070  1601.3
790.4000     -1147.6014   -1147.8164       0.2150  1663.0
790.5000     -1147.6185   -1147.8279       0.2093  1619.6
790.6000     -1147.6303   -1147.8319       0.2016  1559.5
790.7000     -1147.6635   -1147.8624       0.1989  1538.5
790.8000     -1147.6474   -1147.8442       0.1968  1522.5
790.9000     -1147.6388   -1147.8561       0.2174  1681.5
791.0000     -1147.6838   -1147.8792       0.1954  1511.9
791.1000     -1147.6047   -1147.8209       0.2162  1672.8
791.2000     -1147.6392   -1147.8464       0.2072  1602.6
791.3000     -1147.6676   -1147.8429       0.1753  1356.4
791.4000     -1147.6651   -1147.8792       0.2141  1656.1
791.5000     -1147.6937   -1147.8838       0.1901  1470.8
791.6000     -1147.6651   -1147.8694       0.2042  1580.0
791.7000     -1147.5985   -1147.8230       0.2245  1736.7
791.8000     -1147.5846   -1147.7958       0.2112  1634.2
791.9000     -1147.6149   -1147.8479       0.2330  1802.6
792.0000     -1147.6629   -1147.8363       0.1735  1342.1
792.1000     -1147.6492   -1147.8268       0.1776  1374.0
792.2000     -1147.6551   -1147.8664       0.2112  1634.1
792.3000     -1147.5974   -1147.8030       0.2056  1590.7
792.4000     -1147.6556   -1147.8456       0.1900  1469.6
792.5000     -1147.6736   -1147.8686       0.1949  1508.1
792.6000     -1147.6306   -1147.8267       0.1961  1517.2
792.7000     -1147.6132   -1147.8469       0.2338  1808.5
792.8000     -1147.5964   -1147.8360       0.2396  1853.8
792.9000     -1147.6547   -1147.8569       0.2022  1564.5
793.0000     -1147.6595   -1147.8428       0.1833  1417.7
793.1000     -1147.6640   -1147.8612       0.1971  1525.2
793.2000     -1147.6541   -1147.8517       0.1976  1528.8
793.3000     -1147.6046   -1147.8470       0.2424  1875.6
793.4000     -1147.6664   -1147.8451       0.1787  1382.3
793.5000     -1147.6530   -1147.8488       0.1958  1514.5
793.6000     -1147.6175   -1147.8354       0.2179  1685.5
793.7000     -1147.6271   -1147.8346       0.2074  1604.7
793.8000     -1147.5840   -1147.8356       0.2516  1946.3
793.9000     -1147.5630   -1147.8133       0.2503  1936.8
794.0000     -1147.6275   -1147.8373       0.2099  1623.5
794.1000     -1147.6296   -1147.8068       0.1772  1370.9
794.2000     -1147.6256   -1147.8384       0.2128  1646.2
794.3000     -1147.6228   -1147.8367       0.2139  1655.0
794.4000     -1147.6274   -1147.8372       0.2098  1623.2
794.5000     -1147.6840   -1147.8859       0.2019  1562.0
794.6000     -1147.6509   -1147.8732       0.2223  1720.0
794.7000     -1147.6645   -1147.8341       0.1696  1311.9
794.8000     -1147.6779   -1147.8850       0.2071  1602.5
794.9000     -1147.6478   -1147.8596       0.2118  1638.6
795.0000     -1147.6215   -1147.8269       0.2054  1589.1
795.1000     -1147.6600   -1147.8784       0.2184  1689.6
795.2000     -1147.6665   -1147.8633       0.1968  1522.3
795.3000     -1147.6438   -1147.8431       0.1993  1541.7
795.4000     -1147.6804   -1147.8549       0.1746  1350.6
795.5000     -1147.6123   -1147.8274       0.2151  1664.1
795.6000     -1147.6100   -1147.8359       0.2259  1747.8
795.7000     -1147.6086   -1147.8351       0.2265  1752.4
