Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
740.8000     -1147.5091   -1147.7591       0.2500  1934.1
740.9000     -1147.6713   -1147.8298       0.1585  1226.3
741.0000     -1147.5894   -1147.8531       0.2637  2040.1
741.1000     -1147.5079   -1147.7376       0.2297  1776.9
741.2000     -1147.5248   -1147.8397       0.3149  2435.8
741.3000     -1147.5872   -1147.8024       0.2152  1664.9
741.4000     -1147.5209   -1147.7686       0.2478  1917.0
741.5000     -1147.4822   -1147.7597       0.2775  2147.2
741.6000     -1147.5369   -1147.7408       0.2039  1577.6
741.7000     -1147.4900   -1147.7604       0.2704  2091.9
741.8000     -1147.5102   -1147.7028       0.1926  1490.1
741.9000     -1147.5870   -1147.7961       0.2091  1617.7
742.0000     -1147.5774   -1147.7945       0.2171  1679.9
742.1000     -1147.5844   -1147.7798       0.1954  1511.7
742.2000     -1147.5813   -1147.8462       0.2649  2049.3
742.3000     -1147.5475   -1147.8219       0.2744  2123.1
742.4000     -1147.5395   -1147.8068       0.2673  2067.9
742.5000     -1147.5066   -1147.7607       0.2540  1965.3
742.6000     -1147.5667   -1147.8201       0.2534  1960.7
742.7000     -1147.5492   -1147.7657       0.2165  1674.7
742.8000     -1147.5496   -1147.7993       0.2497  1931.9
742.9000     -1147.5284   -1147.7258       0.1974  1527.0
743.0000     -1147.5856   -1147.7357       0.1501  1161.0
743.1000     -1147.5917   -1147.8195       0.2278  1762.4
743.2000     -1147.4472   -1147.7139       0.2667  2062.9
743.3000     -1147.4596   -1147.7291       0.2695  2084.7
743.4000     -1147.5709   -1147.7895       0.2186  1691.0
743.5000     -1147.5773   -1147.8332       0.2559  1979.8
743.6000     -1147.5547   -1147.7990       0.2443  1890.2
743.7000     -1147.5558   -1147.7969       0.2411  1865.3
743.8000     -1147.5412   -1147.7803       0.2391  1849.9
743.9000     -1147.5393   -1147.7875       0.2482  1920.4
744.0000     -1147.5295   -1147.7676       0.2381  1841.9
744.1000     -1147.4998   -1147.7525       0.2527  1955.2
744.2000     -1147.5580   -1147.7932       0.2352  1819.5
744.3000     -1147.5509   -1147.7446       0.1938  1499.0
744.4000     -1147.6294   -1147.8189       0.1895  1466.4
744.5000     -1147.5893   -1147.8037       0.2144  1658.4
744.6000     -1147.5972   -1147.8024       0.2051  1586.8
744.7000     -1147.6168   -1147.8237       0.2069  1600.7
744.8000     -1147.5979   -1147.7934       0.1955  1512.4
744.9000     -1147.5996   -1147.8287       0.2290  1771.9
745.0000     -1147.6111   -1147.8157       0.2046  1582.8
745.1000     -1147.6044   -1147.7847       0.1803  1395.1
745.2000     -1147.5386   -1147.8070       0.2684  2076.4
745.3000     -1147.5720   -1147.8230       0.2511  1942.4
745.4000     -1147.5209   -1147.7124       0.1914  1480.8
745.5000     -1147.4304   -1147.6926       0.2622  2028.4
745.6000     -1147.5673   -1147.8064       0.2390  1849.3
745.7000     -1147.5976   -1147.8078       0.2101  1625.5
745.8000     -1147.5299   -1147.7703       0.2404  1859.9
745.9000     -1147.5319   -1147.7981       0.2662  2059.7
746.0000     -1147.5291   -1147.7411       0.2120  1640.2
746.1000     -1147.5097   -1147.7031       0.1934  1496.1
746.2000     -1147.5631   -1147.7988       0.2357  1823.2
746.3000     -1147.5139   -1147.7841       0.2702  2090.2
746.4000     -1147.5671   -1147.7642       0.1971  1524.5
746.5000     -1147.5722   -1147.7593       0.1871  1447.3
746.6000     -1147.4830   -1147.7845       0.3014  2331.9
746.7000     -1147.4814   -1147.7182       0.2369  1832.5
746.8000     -1147.4883   -1147.7957       0.3074  2378.2
746.9000     -1147.5808   -1147.8261       0.2453  1897.9
747.0000     -1147.5243   -1147.7451       0.2209  1708.7
747.1000     -1147.5681   -1147.8196       0.2515  1945.4
747.2000     -1147.5389   -1147.8402       0.3014  2331.5
747.3000     -1147.3860   -1147.7156       0.3296  2550.2
747.4000     -1147.4049   -1147.7387       0.3339  2582.8
747.5000     -1147.4661   -1147.7326       0.2665  2061.6
747.6000     -1147.5221   -1147.7443       0.2222  1719.4
747.7000     -1147.5798   -1147.7978       0.2180  1686.6
747.8000     -1147.5730   -1147.8028       0.2299  1778.3
747.9000     -1147.5902   -1147.7870       0.1968  1522.6
748.0000     -1147.5591   -1147.7787       0.2195  1698.5
748.1000     -1147.4957   -1147.7345       0.2389  1847.9
748.2000     -1147.5264   -1147.8083       0.2819  2180.6
748.3000     -1147.5035   -1147.7520       0.2485  1922.5
748.4000     -1147.5029   -1147.7765       0.2736  2116.7
748.5000     -1147.5096   -1147.7397       0.2301  1780.2
748.6000     -1147.5328   -1147.8271       0.2943  2276.5
748.7000     -1147.5745   -1147.8067       0.2322  1796.3
748.8000     -1147.5087   -1147.8298       0.3211  2484.1
748.9000     -1147.5546   -1147.7332       0.1786  1381.9
749.0000     -1147.5679   -1147.7985       0.2306  1784.1
749.1000     -1147.6441   -1147.8814       0.2373  1835.8
749.2000     -1147.6208   -1147.7906       0.1698  1313.4
749.3000     -1147.5398   -1147.7824       0.2426  1877.1
749.4000     -1147.5895   -1147.8232       0.2337  1807.7
749.5000     -1147.6173   -1147.8008       0.1836  1420.2
749.6000     -1147.4798   -1147.8151       0.3353  2594.2
749.7000     -1147.4673   -1147.7607       0.2934  2270.0
749.8000     -1147.5218   -1147.7582       0.2363  1828.3
749.9000     -1147.5794   -1147.7843       0.2049  1585.4
750.0000     -1147.5344   -1147.7657       0.2313  1789.7
750.1000     -1147.4995   -1147.7843       0.2848  2203.5
750.2000     -1147.5558   -1147.8168       0.2609  2018.5
750.3000     -1147.5963   -1147.8210       0.2247  1738.2
750.4000     -1147.5700   -1147.7846       0.2145  1659.7
750.5000     -1147.5342   -1147.7179       0.1837  1421.3
750.6000     -1147.5848   -1147.7841       0.1993  1541.8
750.7000     -1147.6410   -1147.8212       0.1801  1393.4
750.8000     -1147.5859   -1147.8317       0.2458  1901.7
750.9000     -1147.6566   -1147.8552       0.1986  1536.6
751.0000     -1147.5830   -1147.7667       0.1837  1421.3
751.1000     -1147.6202   -1147.8322       0.2120  1640.0
751.2000     -1147.5831   -1147.7728       0.1896  1467.2
751.3000     -1147.6703   -1147.8376       0.1673  1294.4
751.4000     -1147.6025   -1147.8122       0.2098  1622.9
751.5000     -1147.6146   -1147.8343       0.2197  1699.4
751.6000     -1147.6373   -1147.8513       0.2140  1655.4
751.7000     -1147.5386   -1147.7671       0.2285  1768.0
751.8000     -1147.5342   -1147.7916       0.2574  1991.0
751.9000     -1147.5489   -1147.7775       0.2286  1768.4
752.0000     -1147.5487   -1147.7738       0.2251  1741.5
752.1000     -1147.6013   -1147.8258       0.2245  1736.9
752.2000     -1147.6134   -1147.8233       0.2099  1624.2
752.3000     -1147.5361   -1147.7389       0.2027  1568.5
752.4000     -1147.5470   -1147.7618       0.2147  1661.2
752.5000     -1147.4960   -1147.7532       0.2572  1989.5
752.6000     -1147.6583   -1147.8306       0.1723  1333.0
752.7000     -1147.6303   -1147.8597       0.2294  1774.7
752.8000     -1147.5122   -1147.7271       0.2150  1663.3
752.9000     -1147.5862   -1147.7631       0.1770  1369.0
753.0000     -1147.5797   -1147.8071       0.2275  1759.7
753.1000     -1147.4867   -1147.7731       0.2864  2215.9
753.2000     -1147.5208   -1147.7638       0.2430  1880.0
753.3000     -1147.5598   -1147.8449       0.2851  2205.9
753.4000     -1147.5807   -1147.8047       0.2240  1732.7
753.5000     -1147.5603   -1147.7706       0.2103  1626.7
753.6000     -1147.5922   -1147.7963       0.2041  1579.3
753.7000     -1147.6185   -1147.7957       0.1773  1371.3
753.8000     -1147.6337   -1147.7856       0.1519  1175.2
753.9000     -1147.6384   -1147.7877       0.1493  1154.9
754.0000     -1147.5493   -1147.8109       0.2616  2023.5
754.1000     -1147.5067   -1147.7576       0.2508  1940.5
754.2000     -1147.6532   -1147.8613       0.2082  1610.4
754.3000     -1147.6276   -1147.8232       0.1956  1513.0
754.4000     -1147.5344   -1147.8020       0.2676  2070.1
754.5000     -1147.5467   -1147.7889       0.2421  1873.3
754.6000     -1147.4259   -1147.6934       0.2675  2069.4
754.7000     -1147.4728   -1147.7426       0.2697  2086.8
754.8000     -1147.5319   -1147.7017       0.1698  1313.5
754.9000     -1147.4841   -1147.7570       0.2729  2111.2
755.0000     -1147.5032   -1147.7820       0.2788  2156.9
755.1000     -1147.6189   -1147.7933       0.1744  1349.0
755.2000     -1147.6102   -1147.8067       0.1964  1519.6
755.3000     -1147.4816   -1147.7297       0.2481  1919.3
755.4000     -1147.3874   -1147.7149       0.3275  2533.8
755.5000     -1147.5526   -1147.7525       0.1999  1546.2
755.6000     -1147.5403   -1147.7631       0.2228  1723.6
755.7000     -1147.5719   -1147.8102       0.2383  1843.5
755.8000     -1147.5630   -1147.8109       0.2479  1917.9
755.9000     -1147.6137   -1147.8436       0.2299  1778.4
756.0000     -1147.6099   -1147.8685       0.2587  2001.1
756.1000     -1147.5448   -1147.7712       0.2264  1751.4
756.2000     -1147.5047   -1147.7586       0.2538  1963.5
756.3000     -1147.5938   -1147.8287       0.2349  1817.1
756.4000     -1147.5869   -1147.8143       0.2274  1759.3
756.5000     -1147.5938   -1147.7873       0.1935  1496.8
756.6000     -1147.5116   -1147.7492       0.2376  1838.1
756.7000     -1147.5334   -1147.7801       0.2467  1908.4
756.8000     -1147.4031   -1147.6833       0.2802  2168.0
756.9000     -1147.4814   -1147.7923       0.3109  2405.1
757.0000     -1147.5184   -1147.7098       0.1914  1480.8
757.1000     -1147.6012   -1147.8156       0.2145  1659.1
757.2000     -1147.5184   -1147.7256       0.2072  1602.7
757.3000     -1147.4652   -1147.7500       0.2847  2202.9
757.4000     -1147.5540   -1147.8376       0.2836  2193.7
757.5000     -1147.5226   -1147.7844       0.2618  2025.3
757.6000     -1147.5495   -1147.8129       0.2634  2037.4
757.7000     -1147.5946   -1147.8556       0.2609  2018.7
757.8000     -1147.4505   -1147.7444       0.2939  2273.4
757.9000     -1147.5001   -1147.7814       0.2814  2176.7
758.0000     -1147.5622   -1147.7823       0.2201  1702.9
758.1000     -1147.5797   -1147.8049       0.2251  1741.7
758.2000     -1147.5548   -1147.7946       0.2398  1855.5
758.3000     -1147.4579   -1147.7353       0.2774  2146.2
758.4000     -1147.4994   -1147.7374       0.2380  1841.6
758.5000     -1147.5574   -1147.7889       0.2315  1791.3
758.6000     -1147.5158   -1147.7756       0.2598  2009.8
758.7000     -1147.5801   -1147.8526       0.2725  2108.5
758.8000     -1147.6448   -1147.7987       0.1539  1190.4
758.9000     -1147.6190   -1147.8286       0.2096  1621.5
759.0000     -1147.5686   -1147.7597       0.1912  1478.9
759.1000     -1147.4642   -1147.7564       0.2922  2260.9
759.2000     -1147.5113   -1147.7959       0.2846  2201.5
759.3000     -1147.5328   -1147.8115       0.2788  2156.6
759.4000     -1147.4690   -1147.7428       0.2738  2118.2
759.5000     -1147.3862   -1147.6882       0.3019  2335.9
759.6000     -1147.4641   -1147.7208       0.2567  1986.1
759.7000     -1147.5525   -1147.8238       0.2714  2099.3
759.8000     -1147.5336   -1147.7685       0.2349  1817.3
759.9000     -1147.5800   -1147.8436       0.2636  2039.4
760.0000     -1147.6404   -1147.8435       0.2031  1571.6
760.1000     -1147.5425   -1147.7913       0.2489  1925.4
760.2000     -1147.6510   -1147.8512       0.2003  1549.3
760.3000     -1147.5491   -1147.7804       0.2313  1789.7
760.4000     -1147.5563   -1147.7770       0.2208  1707.8
760.5000     -1147.5374   -1147.7756       0.2382  1843.1
760.6000     -1147.4996   -1147.7556       0.2561  1981.0
760.7000     -1147.5193   -1147.7237       0.2044  1581.2
760.8000     -1147.5327   -1147.7432       0.2105  1628.8
760.9000     -1147.5312   -1147.8380       0.3069  2374.1
761.0000     -1147.5515   -1147.7761       0.2246  1737.5
761.1000     -1147.5341   -1147.7598       0.2257  1746.2
761.2000     -1147.5816   -1147.8324       0.2508  1940.2
761.3000     -1147.5346   -1147.7380       0.2034  1573.8
761.4000     -1147.4853   -1147.7292       0.2439  1887.0
761.5000     -1147.5161   -1147.7299       0.2138  1654.1
761.6000     -1147.4250   -1147.6999       0.2749  2126.8
761.7000     -1147.3729   -1147.6570       0.2841  2197.7
761.8000     -1147.5283   -1147.7572       0.2288  1770.4
761.9000     -1147.5542   -1147.8115       0.2573  1990.9
762.0000     -1147.5706   -1147.7911       0.2205  1705.9
762.1000     -1147.5908   -1147.8426       0.2518  1948.1
762.2000     -1147.5751   -1147.7953       0.2202  1703.4
762.3000     -1147.5113   -1147.7615       0.2502  1935.7
762.4000     -1147.5178   -1147.7938       0.2760  2135.3
762.5000     -1147.6055   -1147.8585       0.2530  1957.5
762.6000     -1147.5942   -1147.8093       0.2151  1664.1
762.7000     -1147.4995   -1147.7431       0.2436  1884.6
762.8000     -1147.5573   -1147.7917       0.2344  1813.7
762.9000     -1147.6343   -1147.8271       0.1928  1491.3
763.0000     -1147.6114   -1147.8540       0.2426  1877.0
763.1000     -1147.5815   -1147.8308       0.2494  1929.2
763.2000     -1147.5167   -1147.7765       0.2598  2009.7
763.3000     -1147.4983   -1147.7680       0.2697  2086.3
763.4000     -1147.4805   -1147.7331       0.2526  1954.3
763.5000     -1147.4306   -1147.7407       0.3101  2398.9
763.6000     -1147.5288   -1147.7644       0.2356  1822.5
763.7000     -1147.4498   -1147.7270       0.2771  2144.0
763.8000     -1147.6386   -1147.8309       0.1923  1487.4
763.9000     -1147.6395   -1147.8589       0.2194  1697.6
764.0000     -1147.5759   -1147.8104       0.2345  1814.1
764.1000     -1147.4823   -1147.7215       0.2392  1850.9
764.2000     -1147.6182   -1147.8583       0.2402  1858.2
764.3000     -1147.6320   -1147.8065       0.1745  1350.0
764.4000     -1147.7039   -1147.8195       0.1155   893.9
764.5000     -1147.6573   -1147.8323       0.1750  1354.0
764.6000     -1147.6026   -1147.8058       0.2032  1571.8
764.7000     -1147.5827   -1147.7867       0.2040  1578.2
764.8000     -1147.5422   -1147.7865       0.2444  1890.5
764.9000     -1147.5147   -1147.7899       0.2752  2129.3
765.0000     -1147.4618   -1147.7254       0.2636  2039.5
765.1000     -1147.4674   -1147.6998       0.2324  1798.2
765.2000     -1147.5064   -1147.7973       0.2910  2250.9
765.3000     -1147.5810   -1147.7655       0.1845  1427.5
765.4000     -1147.5712   -1147.7887       0.2175  1682.8
765.5000     -1147.6031   -1147.7950       0.1919  1484.8
765.6000     -1147.5335   -1147.7691       0.2356  1822.8
765.7000     -1147.5716   -1147.7422       0.1706  1319.8
765.8000     -1147.5549   -1147.7922       0.2373  1836.2
765.9000     -1147.4141   -1147.6759       0.2618  2025.5
766.0000     -1147.4775   -1147.7313       0.2538  1963.5
766.1000     -1147.5614   -1147.7764       0.2150  1663.1
766.2000     -1147.5669   -1147.7856       0.2187  1692.2
766.3000     -1147.5959   -1147.8131       0.2172  1680.3
766.4000     -1147.5768   -1147.7429       0.1661  1285.3
766.5000     -1147.4944   -1147.8088       0.3144  2432.5
766.6000     -1147.4580   -1147.7002       0.2422  1874.1
766.7000     -1147.4840   -1147.7630       0.2790  2158.5
766.8000     -1147.5881   -1147.7457       0.1577  1219.7
766.9000     -1147.6670   -1147.8130       0.1460  1129.2
767.0000     -1147.6371   -1147.8297       0.1926  1489.9
767.1000     -1147.5567   -1147.7658       0.2091  1617.9
767.2000     -1147.6055   -1147.8466       0.2411  1865.2
767.3000     -1147.6138   -1147.8306       0.2168  1676.9
767.4000     -1147.6919   -1147.8596       0.1677  1297.3
767.5000     -1147.5746   -1147.8137       0.2391  1849.8
767.6000     -1147.6138   -1147.7982       0.1844  1426.8
767.7000     -1147.6219   -1147.8048       0.1829  1415.0
767.8000     -1147.5001   -1147.7896       0.2896  2240.1
767.9000     -1147.5416   -1147.7466       0.2050  1586.2
768.0000     -1147.4953   -1147.7843       0.2890  2235.7
768.1000     -1147.5615   -1147.7636       0.2021  1563.2
768.2000     -1147.5669   -1147.8471       0.2802  2167.3
768.3000     -1147.6005   -1147.7849       0.1845  1427.1
768.4000     -1147.6000   -1147.8102       0.2102  1626.2
768.5000     -1147.5533   -1147.7915       0.2382  1843.2
768.6000     -1147.5815   -1147.7743       0.1928  1491.9
768.7000     -1147.5524   -1147.7381       0.1857  1436.5
768.8000     -1147.6209   -1147.8100       0.1891  1462.6
768.9000     -1147.5789   -1147.7787       0.1998  1546.0
769.0000     -1147.5237   -1147.7919       0.2682  2074.5
769.1000     -1147.4701   -1147.7413       0.2713  2098.6
769.2000     -1147.4742   -1147.7510       0.2768  2141.1
769.3000     -1147.5771   -1147.8071       0.2299  1778.9
769.4000     -1147.5337   -1147.7656       0.2318  1793.5
769.5000     -1147.5683   -1147.8508       0.2824  2185.1
769.6000     -1147.6028   -1147.7926       0.1898  1468.4
769.7000     -1147.5756   -1147.7648       0.1893  1464.3
769.8000     -1147.4938   -1147.7509       0.2571  1989.2
769.9000     -1147.5652   -1147.8202       0.2550  1972.8
770.0000     -1147.6274   -1147.8130       0.1855  1435.5
770.1000     -1147.5469   -1147.8029       0.2560  1980.5
770.2000     -1147.5934   -1147.8033       0.2099  1624.0
770.3000     -1147.5596   -1147.8503       0.2906  2248.5
770.4000     -1147.5180   -1147.7336       0.2155  1667.4
770.5000     -1147.6010   -1147.8108       0.2098  1623.1
770.6000     -1147.5731   -1147.7804       0.2074  1604.4
770.7000     -1147.6448   -1147.8129       0.1681  1300.2
770.8000     -1147.6351   -1147.8640       0.2289  1771.0
770.9000     -1147.6207   -1147.8354       0.2147  1660.8
771.0000     -1147.5053   -1147.7321       0.2268  1754.4
771.1000     -1147.6171   -1147.8597       0.2427  1877.3
771.2000     -1147.6115   -1147.8504       0.2388  1847.6
771.3000     -1147.5469   -1147.8017       0.2548  1971.3
771.4000     -1147.5346   -1147.7983       0.2637  2039.9
771.5000     -1147.4292   -1147.7541       0.3249  2513.4
771.6000     -1147.5305   -1147.8199       0.2894  2239.2
771.7000     -1147.6678   -1147.8167       0.1490  1152.6
771.8000     -1147.5659   -1147.7611       0.1952  1509.8
771.9000     -1147.6473   -1147.8116       0.1643  1270.7
772.0000     -1147.5747   -1147.7579       0.1833  1417.8
772.1000     -1147.5215   -1147.8190       0.2975  2301.7
772.2000     -1147.5548   -1147.7932       0.2384  1844.5
772.3000     -1147.5457   -1147.7917       0.2460  1903.1
772.4000     -1147.4740   -1147.7035       0.2295  1775.4
772.5000     -1147.4157   -1147.7219       0.3062  2368.6
772.6000     -1147.5171   -1147.7830       0.2659  2057.1
772.7000     -1147.6429   -1147.8258       0.1829  1414.9
772.8000     -1147.6826   -1147.8776       0.1950  1508.7
772.9000     -1147.5571   -1147.8024       0.2452  1897.0
773.0000     -1147.5230   -1147.8098       0.2868  2218.9
773.1000     -1147.4887   -1147.7337       0.2450  1895.4
773.2000     -1147.5476   -1147.7991       0.2515  1945.7
773.3000     -1147.4837   -1147.7508       0.2671  2066.4
773.4000     -1147.5283   -1147.7579       0.2296  1776.4
773.5000     -1147.6283   -1147.8228       0.1945  1504.4
773.6000     -1147.5274   -1147.7585       0.2311  1788.0
773.7000     -1147.5852   -1147.8240       0.2388  1847.4
773.8000     -1147.5140   -1147.7837       0.2697  2086.4
773.9000     -1147.5808   -1147.7776       0.1968  1522.5
774.0000     -1147.5767   -1147.8030       0.2263  1750.4
774.1000     -1147.6139   -1147.8792       0.2653  2052.4
774.2000     -1147.6233   -1147.8235       0.2001  1548.3
774.3000     -1147.5624   -1147.7419       0.1795  1388.5
774.4000     -1147.5663   -1147.7759       0.2096  1621.7
774.5000     -1147.5459   -1147.8025       0.2565  1984.7
774.6000     -1147.5387   -1147.7780       0.2393  1851.3
774.7000     -1147.5996   -1147.8128       0.2132  1649.1
774.8000     -1147.5870   -1147.8347       0.2477  1916.1
774.9000     -1147.5261   -1147.7474       0.2213  1711.8
775.0000     -1147.5884   -1147.8083       0.2199  1700.9
775.1000     -1147.5656   -1147.8407       0.2751  2128.3
775.2000     -1147.5659   -1147.7667       0.2008  1553.7
775.3000     -1147.5734   -1147.7969       0.2235  1729.2
775.4000     -1147.5209   -1147.7881       0.2672  2067.4
775.5000     -1147.5637   -1147.8034       0.2397  1854.5
775.6000     -1147.5201   -1147.7183       0.1982  1533.3
775.7000     -1147.5489   -1147.7440       0.1951  1509.0
775.8000     -1147.5607   -1147.8012       0.2405  1860.5
775.9000     -1147.6590   -1147.8896       0.2306  1784.3
776.0000     -1147.6068   -1147.8285       0.2218  1715.6
776.1000     -1147.6428   -1147.8250       0.1822  1409.6
776.2000     -1147.6318   -1147.8240       0.1922  1487.2
776.3000     -1147.6617   -1147.8566       0.1949  1507.7
776.4000     -1147.5885   -1147.8030       0.2144  1659.0
776.5000     -1147.5681   -1147.8073       0.2393  1851.2
776.6000     -1147.5473   -1147.7024       0.1552  1200.3
776.7000     -1147.5001   -1147.7283       0.2282  1765.2
776.8000     -1147.4949   -1147.8121       0.3172  2454.2
776.9000     -1147.5393   -1147.8455       0.3062  2369.0
777.0000     -1147.4961   -1147.7252       0.2291  1772.4
777.1000     -1147.5512   -1147.8107       0.2595  2007.7
777.2000     -1147.5398   -1147.8051       0.2653  2052.3
777.3000     -1147.5170   -1147.7849       0.2679  2072.5
777.4000     -1147.6632   -1147.9095       0.2462  1904.9
777.5000     -1147.5801   -1147.8269       0.2468  1909.0
777.6000     -1147.6069   -1147.8558       0.2489  1925.5
777.7000     -1147.5439   -1147.7997       0.2558  1979.1
777.8000     -1147.5482   -1147.7811       0.2329  1802.0
777.9000     -1147.5602   -1147.7547       0.1945  1504.7
778.0000     -1147.5022   -1147.8007       0.2985  2309.3
778.1000     -1147.5488   -1147.8016       0.2527  1955.2
778.2000     -1147.5970   -1147.8151       0.2180  1686.8
778.3000     -1147.5022   -1147.7432       0.2410  1864.8
778.4000     -1147.5123   -1147.7797       0.2674  2068.8
778.5000     -1147.5552   -1147.7681       0.2129  1647.4
778.6000     -1147.5689   -1147.8022       0.2333  1805.0
778.7000     -1147.5826   -1147.8205       0.2379  1840.2
778.8000     -1147.5562   -1147.7844       0.2282  1765.7
778.9000     -1147.5183   -1147.8004       0.2821  2182.8
779.0000     -1147.6120   -1147.8114       0.1994  1543.0
779.1000     -1147.5891   -1147.8201       0.2310  1786.9
779.2000     -1147.5020   -1147.7589       0.2570  1988.1
779.3000     -1147.5442   -1147.8054       0.2612  2020.7
779.4000     -1147.5611   -1147.7979       0.2368  1831.6
779.5000     -1147.6414   -1147.8008       0.1594  1233.4
779.6000     -1147.5742   -1147.8431       0.2689  2080.5
779.7000     -1147.6006   -1147.8412       0.2407  1862.0
779.8000     -1147.5501   -1147.8023       0.2521  1950.4
779.9000     -1147.4931   -1147.7598       0.2667  2063.3
780.0000     -1147.6224   -1147.8134       0.1911  1478.3
780.1000     -1147.6447   -1147.8361       0.1914  1480.7
780.2000     -1147.6232   -1147.8676       0.2444  1890.5
780.3000     -1147.6034   -1147.8033       0.1999  1546.3
780.4000     -1147.5863   -1147.7917       0.2054  1589.1
780.5000     -1147.5851   -1147.7839       0.1988  1538.1
780.6000     -1147.6361   -1147.8284       0.1923  1487.9
780.7000     -1147.5718   -1147.7620       0.1902  1471.4
780.8000     -1147.5812   -1147.7354       0.1542  1192.9
780.9000     -1147.4940   -1147.7539       0.2599  2011.0
781.0000     -1147.6761   -1147.8654       0.1893  1464.6
781.1000     -1147.4697   -1147.7980       0.3283  2540.1
781.2000     -1147.4412   -1147.7392       0.2980  2305.6
781.3000     -1147.5613   -1147.7519       0.1906  1474.5
781.4000     -1147.5490   -1147.7674       0.2184  1689.5
781.5000     -1147.5232   -1147.7905       0.2674  2068.5
781.6000     -1147.6244   -1147.8239       0.1995  1543.5
781.7000     -1147.5953   -1147.8214       0.2262  1749.9
781.8000     -1147.5990   -1147.8529       0.2539  1963.9
781.9000     -1147.5913   -1147.8249       0.2336  1807.2
782.0000     -1147.6222   -1147.8480       0.2258  1747.2
782.1000     -1147.6177   -1147.8019       0.1842  1425.0
782.2000     -1147.5762   -1147.8182       0.2420  1872.3
782.3000     -1147.5705   -1147.8024       0.2320  1794.5
782.4000     -1147.5864   -1147.8202       0.2339  1809.2
782.5000     -1147.5824   -1147.8528       0.2704  2091.8
782.6000     -1147.6151   -1147.7538       0.1387  1072.9
782.7000     -1147.6446   -1147.8248       0.1802  1394.0
782.8000     -1147.5142   -1147.7410       0.2268  1754.5
782.9000     -1147.5691   -1147.7662       0.1970  1524.3
783.0000     -1147.6185   -1147.8184       0.1999  1546.1
783.1000     -1147.6157   -1147.8154       0.1997  1545.1
783.2000     -1147.5559   -1147.7723       0.2164  1673.9
783.3000     -1147.5913   -1147.8119       0.2206  1706.6
783.4000     -1147.5598   -1147.7652       0.2053  1588.6
783.5000     -1147.5634   -1147.7896       0.2262  1749.8
783.6000     -1147.6019   -1147.8090       0.2071  1602.2
783.7000     -1147.6156   -1147.8463       0.2307  1784.4
783.8000     -1147.6352   -1147.8265       0.1912  1479.4
783.9000     -1147.6087   -1147.8005       0.1918  1483.7
784.0000     -1147.5875   -1147.7669       0.1795  1388.5
784.1000     -1147.4186   -1147.7492       0.3306  2557.4
784.2000     -1147.4863   -1147.8062       0.3199  2475.1
784.3000     -1147.4965   -1147.7910       0.2946  2278.8
784.4000     -1147.5276   -1147.8035       0.2759  2134.7
784.5000     -1147.5796   -1147.8027       0.2232  1726.4
784.6000     -1147.6302   -1147.8932       0.2630  2035.0
784.7000     -1147.5606   -1147.8542       0.2936  2271.6
784.8000     -1147.5991   -1147.7747       0.1756  1358.7
784.9000     -1147.6460   -1147.8751       0.2291  1772.6
785.0000     -1147.6496   -1147.8782       0.2285  1768.0
785.1000     -1147.5886   -1147.7468       0.1581  1223.2
785.2000     -1147.5770   -1147.8237       0.2468  1909.2
785.3000     -1147.5717   -1147.7798       0.2081  1609.7
785.4000     -1147.5396   -1147.7362       0.1965  1520.6
785.5000     -1147.4894   -1147.7759       0.2865  2216.2
785.6000     -1147.5994   -1147.8689       0.2696  2085.3
785.7000     -1147.5747   -1147.8059       0.2312  1789.0
785.8000     -1147.5860   -1147.8578       0.2718  2103.1
785.9000     -1147.5408   -1147.8045       0.2637  2039.7
786.0000     -1147.5503   -1147.8312       0.2809  2172.9
786.1000     -1147.5661   -1147.7659       0.1998  1545.7
786.2000     -1147.6073   -1147.8319       0.2246  1737.9
786.3000     -1147.5638   -1147.8077       0.2438  1886.4
786.4000     -1147.5063   -1147.7870       0.2807  2171.3
786.5000     -1147.6663   -1147.8059       0.1396  1080.0
786.6000     -1147.5994   -1147.8193       0.2198  1700.6
786.7000     -1147.5457   -1147.7702       0.2245  1736.7
786.8000     -1147.5221   -1147.7490       0.2269  1755.4
786.9000     -1147.5797   -1147.8516       0.2719  2103.5
787.0000     -1147.5067   -1147.7381       0.2313  1789.5
787.1000     -1147.4518   -1147.7207       0.2689  2080.5
787.2000     -1147.4511   -1147.7475       0.2965  2293.6
787.3000     -1147.3928   -1147.6315       0.2387  1846.3
787.4000     -1147.5292   -1147.7639       0.2347  1815.5
787.5000     -1147.5531   -1147.7846       0.2316  1791.4
787.6000     -1147.5186   -1147.7297       0.2112  1633.5
787.7000     -1147.5471   -1147.7512       0.2041  1579.3
787.8000     -1147.5465   -1147.8421       0.2956  2286.6
787.9000     -1147.5606   -1147.7798       0.2192  1695.6
788.0000     -1147.5935   -1147.8070       0.2135  1651.6
788.1000     -1147.6331   -1147.8551       0.2220  1717.6
788.2000     -1147.5554   -1147.7975       0.2421  1873.2
788.3000     -1147.5408   -1147.8220       0.2812  2175.5
788.4000     -1147.4917   -1147.7114       0.2197  1699.3
788.5000     -1147.5844   -1147.7898       0.2055  1589.7
788.6000     -1147.5731   -1147.7786       0.2054  1589.3
788.7000     -1147.5246   -1147.7391       0.2145  1659.6
788.8000     -1147.5688   -1147.8219       0.2531  1957.9
