Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
848.6000     -1147.5554   -1147.7736       0.2183  1688.7
848.7000     -1147.5206   -1147.7222       0.2016  1559.8
848.8000     -1147.5600   -1147.7794       0.2194  1697.6
848.9000     -1147.5826   -1147.7833       0.2007  1552.7
849.0000     -1147.5316   -1147.7561       0.2244  1736.2
849.1000     -1147.3895   -1147.7517       0.3622  2802.2
849.2000     -1147.5070   -1147.7397       0.2327  1800.3
849.3000     -1147.4270   -1147.7612       0.3342  2585.7
849.4000     -1147.5172   -1147.7348       0.2176  1683.2
849.5000     -1147.5275   -1147.7259       0.1984  1535.2
849.6000     -1147.5863   -1147.7210       0.1347  1042.1
849.7000     -1147.5850   -1147.7898       0.2048  1584.5
849.8000     -1147.5809   -1147.7962       0.2153  1665.6
849.9000     -1147.5269   -1147.7771       0.2503  1936.3
850.0000     -1147.6011   -1147.8151       0.2140  1655.6
850.1000     -1147.6186   -1147.8310       0.2125  1643.8
850.2000     -1147.5722   -1147.7703       0.1981  1532.9
850.3000     -1147.4736   -1147.7767       0.3031  2344.6
850.4000     -1147.4575   -1147.7114       0.2539  1964.2
850.5000     -1147.5689   -1147.7508       0.1819  1407.4
850.6000     -1147.4947   -1147.7685       0.2738  2118.4
850.7000     -1147.5406   -1147.7662       0.2256  1745.7
850.8000     -1147.5071   -1147.7277       0.2207  1707.2
850.9000     -1147.5719   -1147.7808       0.2089  1615.9
851.0000     -1147.5189   -1147.7966       0.2778  2148.8
851.1000     -1147.5744   -1147.7891       0.2148  1661.5
851.2000     -1147.5405   -1147.7651       0.2246  1737.7
851.3000     -1147.5730   -1147.8282       0.2552  1974.5
851.4000     -1147.5542   -1147.7946       0.2404  1859.9
851.5000     -1147.6116   -1147.8340       0.2224  1720.6
851.6000     -1147.5479   -1147.8014       0.2536  1961.6
851.7000     -1147.5979   -1147.7688       0.1709  1322.2
851.8000     -1147.4707   -1147.7567       0.2860  2212.3
851.9000     -1147.4449   -1147.7791       0.3342  2585.4
852.0000     -1147.4488   -1147.7908       0.3420  2645.8
852.1000     -1147.5405   -1147.7267       0.1862  1440.3
852.2000     -1147.6144   -1147.8395       0.2251  1741.5
852.3000     -1147.6011   -1147.7848       0.1837  1421.3
852.4000     -1147.5653   -1147.7843       0.2191  1694.7
852.5000     -1147.5676   -1147.7807       0.2131  1648.4
852.6000     -1147.5498   -1147.8238       0.2741  2120.2
852.7000     -1147.3980   -1147.7253       0.3273  2532.5
852.8000     -1147.4419   -1147.7179       0.2761  2135.7
852.9000     -1147.5317   -1147.7586       0.2269  1755.1
853.0000     -1147.5105   -1147.7540       0.2435  1883.9
853.1000     -1147.4988   -1147.7636       0.2648  2048.8
853.2000     -1147.5338   -1147.8245       0.2908  2249.4
853.3000     -1147.5695   -1147.7634       0.1939  1500.3
853.4000     -1147.5343   -1147.7530       0.2186  1691.4
853.5000     -1147.5226   -1147.7078       0.1853  1433.2
853.6000     -1147.4920   -1147.7306       0.2386  1845.9
853.7000     -1147.5268   -1147.7593       0.2325  1798.7
853.8000     -1147.5289   -1147.7529       0.2241  1733.5
853.9000     -1147.5606   -1147.7880       0.2274  1759.4
854.0000     -1147.5122   -1147.8207       0.3086  2387.1
854.1000     -1147.5781   -1147.7872       0.2091  1617.7
854.2000     -1147.4810   -1147.7702       0.2892  2237.3
854.3000     -1147.5557   -1147.7358       0.1801  1393.2
854.4000     -1147.5537   -1147.7594       0.2057  1591.3
854.5000     -1147.5432   -1147.7827       0.2395  1852.5
854.6000     -1147.5022   -1147.8372       0.3350  2591.8
854.7000     -1147.5200   -1147.7782       0.2582  1997.7
854.8000     -1147.6558   -1147.8490       0.1932  1494.3
854.9000     -1147.6346   -1147.7886       0.1541  1191.8
855.0000     -1147.5970   -1147.7889       0.1919  1484.7
855.1000     -1147.5702   -1147.7887       0.2184  1690.0
855.2000     -1147.5075   -1147.7352       0.2277  1761.6
855.3000     -1147.5081   -1147.7749       0.2668  2064.1
855.4000     -1147.5292   -1147.7999       0.2707  2094.3
855.5000     -1147.5665   -1147.8309       0.2644  2045.4
855.6000     -1147.6628   -1147.8379       0.1751  1354.5
855.7000     -1147.6112   -1147.7977       0.1866  1443.5
855.8000     -1147.4405   -1147.7015       0.2610  2018.9
855.9000     -1147.5783   -1147.7749       0.1966  1521.3
856.0000     -1147.5261   -1147.7923       0.2662  2059.6
856.1000     -1147.6414   -1147.8448       0.2034  1574.0
856.2000     -1147.5291   -1147.7506       0.2215  1713.6
856.3000     -1147.5365   -1147.7438       0.2073  1604.1
856.4000     -1147.4672   -1147.6849       0.2177  1684.4
856.5000     -1147.4905   -1147.7398       0.2493  1929.0
856.6000     -1147.5473   -1147.7576       0.2103  1626.9
856.7000     -1147.5132   -1147.7849       0.2718  2102.5
856.8000     -1147.4560   -1147.7249       0.2689  2080.5
856.9000     -1147.4900   -1147.7017       0.2117  1637.8
857.0000     -1147.4793   -1147.7590       0.2797  2163.7
857.1000     -1147.5014   -1147.7901       0.2887  2233.9
857.2000     -1147.5523   -1147.7846       0.2323  1797.0
857.3000     -1147.5510   -1147.7978       0.2468  1909.5
857.4000     -1147.5402   -1147.7948       0.2546  1969.7
857.5000     -1147.5879   -1147.7651       0.1772  1370.6
857.6000     -1147.5753   -1147.7711       0.1958  1515.1
857.7000     -1147.5464   -1147.7785       0.2321  1795.4
857.8000     -1147.6169   -1147.7899       0.1730  1338.1
857.9000     -1147.5591   -1147.7956       0.2364  1828.9
858.0000     -1147.5191   -1147.7815       0.2623  2029.3
858.1000     -1147.4899   -1147.7304       0.2405  1860.8
858.2000     -1147.6282   -1147.8330       0.2048  1584.0
858.3000     -1147.5690   -1147.7852       0.2161  1672.2
858.4000     -1147.6087   -1147.8023       0.1936  1497.6
858.5000     -1147.6385   -1147.8630       0.2245  1736.7
858.6000     -1147.6002   -1147.7837       0.1836  1420.3
858.7000     -1147.6705   -1147.8353       0.1647  1274.3
858.8000     -1147.5964   -1147.8016       0.2052  1587.8
858.9000     -1147.5671   -1147.7885       0.2214  1713.2
859.0000     -1147.6005   -1147.8178       0.2172  1680.5
859.1000     -1147.5968   -1147.8207       0.2239  1732.1
859.2000     -1147.5684   -1147.8354       0.2670  2065.9
859.3000     -1147.5256   -1147.7579       0.2323  1797.2
859.4000     -1147.4698   -1147.7597       0.2899  2243.0
859.5000     -1147.5362   -1147.8196       0.2834  2192.5
859.6000     -1147.5356   -1147.8084       0.2727  2109.8
859.7000     -1147.5286   -1147.7393       0.2106  1629.5
859.8000     -1147.5800   -1147.7629       0.1829  1414.6
859.9000     -1147.4806   -1147.7696       0.2890  2236.0
860.0000     -1147.5713   -1147.8009       0.2296  1776.3
860.1000     -1147.5348   -1147.7566       0.2218  1715.7
860.2000     -1147.5511   -1147.7653       0.2142  1657.0
860.3000     -1147.4393   -1147.7638       0.3245  2510.4
860.4000     -1147.6090   -1147.7631       0.1541  1191.8
860.5000     -1147.5575   -1147.7285       0.1710  1323.1
860.6000     -1147.6465   -1147.8179       0.1715  1326.4
860.7000     -1147.5456   -1147.7693       0.2236  1730.2
860.8000     -1147.4958   -1147.7800       0.2842  2198.5
860.9000     -1147.5551   -1147.8197       0.2646  2046.8
861.0000     -1147.5352   -1147.7460       0.2107  1630.2
861.1000     -1147.5050   -1147.7464       0.2414  1867.7
861.2000     -1147.4607   -1147.6829       0.2221  1718.6
861.3000     -1147.4858   -1147.7214       0.2356  1822.9
861.4000     -1147.4732   -1147.7094       0.2363  1827.8
861.5000     -1147.4566   -1147.6841       0.2275  1760.0
861.6000     -1147.4231   -1147.7106       0.2875  2224.2
861.7000     -1147.4920   -1147.7573       0.2653  2052.6
861.8000     -1147.5034   -1147.7266       0.2232  1726.4
861.9000     -1147.4871   -1147.7186       0.2316  1791.5
862.0000     -1147.5593   -1147.7677       0.2085  1612.7
862.1000     -1147.5556   -1147.7656       0.2100  1624.7
862.2000     -1147.5049   -1147.7317       0.2268  1754.7
862.3000     -1147.5429   -1147.7933       0.2504  1937.0
862.4000     -1147.6753   -1147.8468       0.1715  1326.6
862.5000     -1147.5652   -1147.7941       0.2289  1771.2
862.6000     -1147.5655   -1147.7813       0.2158  1669.6
862.7000     -1147.6563   -1147.7871       0.1308  1012.2
862.8000     -1147.6184   -1147.8103       0.1919  1484.6
862.9000     -1147.6677   -1147.8468       0.1791  1385.8
863.0000     -1147.6066   -1147.8134       0.2068  1599.7
863.1000     -1147.5936   -1147.8329       0.2393  1851.4
863.2000     -1147.6187   -1147.8225       0.2038  1576.6
863.3000     -1147.5762   -1147.7666       0.1904  1473.0
863.4000     -1147.5614   -1147.8031       0.2418  1870.3
863.5000     -1147.4599   -1147.7524       0.2925  2262.6
863.6000     -1147.5488   -1147.8060       0.2572  1990.1
863.7000     -1147.5191   -1147.7324       0.2133  1650.5
863.8000     -1147.4953   -1147.7172       0.2219  1716.9
863.9000     -1147.5617   -1147.7675       0.2057  1591.7
864.0000     -1147.6314   -1147.8188       0.1875  1450.3
864.1000     -1147.5980   -1147.8172       0.2191  1695.2
864.2000     -1147.6119   -1147.8069       0.1950  1508.5
864.3000     -1147.5308   -1147.7668       0.2360  1825.5
864.4000     -1147.5225   -1147.7742       0.2517  1947.1
864.5000     -1147.5540   -1147.7899       0.2359  1825.0
864.6000     -1147.5699   -1147.8215       0.2517  1946.9
864.7000     -1147.5352   -1147.7861       0.2508  1940.6
864.8000     -1147.5862   -1147.8130       0.2268  1754.2
864.9000     -1147.5807   -1147.7871       0.2064  1596.8
865.0000     -1147.5180   -1147.8067       0.2887  2233.5
865.1000     -1147.5981   -1147.7760       0.1778  1375.6
865.2000     -1147.6451   -1147.8394       0.1943  1503.3
865.3000     -1147.6617   -1147.8235       0.1618  1251.5
865.4000     -1147.5679   -1147.8226       0.2547  1970.7
865.5000     -1147.5271   -1147.7704       0.2433  1882.6
865.6000     -1147.4599   -1147.7299       0.2700  2088.6
865.7000     -1147.5905   -1147.7420       0.1516  1172.6
865.8000     -1147.5920   -1147.7684       0.1764  1364.8
865.9000     -1147.5129   -1147.6862       0.1733  1340.6
866.0000     -1147.4246   -1147.6968       0.2722  2105.8
866.1000     -1147.5050   -1147.7961       0.2911  2252.1
866.2000     -1147.5620   -1147.8080       0.2460  1902.9
866.3000     -1147.5686   -1147.7924       0.2238  1731.3
866.4000     -1147.6951   -1147.8673       0.1723  1332.8
866.5000     -1147.6919   -1147.8767       0.1848  1429.7
866.6000     -1147.5536   -1147.8316       0.2780  2150.7
866.7000     -1147.5673   -1147.7645       0.1972  1525.5
866.8000     -1147.5951   -1147.8037       0.2086  1613.9
866.9000     -1147.6464   -1147.8221       0.1757  1359.0
867.0000     -1147.6895   -1147.8710       0.1815  1404.4
867.1000     -1147.6421   -1147.8339       0.1918  1483.6
867.2000     -1147.6369   -1147.8856       0.2487  1923.9
867.3000     -1147.6532   -1147.8444       0.1912  1479.1
867.4000     -1147.6894   -1147.8584       0.1690  1307.4
867.5000     -1147.5458   -1147.8408       0.2950  2282.1
867.6000     -1147.5766   -1147.8405       0.2639  2041.7
867.7000     -1147.6670   -1147.8466       0.1796  1389.5
867.8000     -1147.5415   -1147.8205       0.2790  2158.8
867.9000     -1147.5695   -1147.8632       0.2938  2272.6
868.0000     -1147.5389   -1147.7649       0.2261  1748.8
868.1000     -1147.5705   -1147.8221       0.2516  1946.3
868.2000     -1147.6059   -1147.8628       0.2568  1986.8
868.3000     -1147.5348   -1147.7922       0.2573  1990.8
868.4000     -1147.5581   -1147.7796       0.2215  1713.6
868.5000     -1147.5911   -1147.8338       0.2426  1877.0
868.6000     -1147.6372   -1147.8557       0.2186  1691.0
868.7000     -1147.6124   -1147.8193       0.2068  1600.2
868.8000     -1147.5527   -1147.8303       0.2777  2148.3
868.9000     -1147.6272   -1147.8280       0.2007  1552.9
869.0000     -1147.6506   -1147.8113       0.1607  1243.1
869.1000     -1147.6337   -1147.8552       0.2215  1713.8
869.2000     -1147.6161   -1147.8491       0.2330  1802.7
869.3000     -1147.6267   -1147.8600       0.2333  1804.9
869.4000     -1147.6372   -1147.8185       0.1813  1402.9
869.5000     -1147.6849   -1147.8568       0.1719  1330.1
869.6000     -1147.6177   -1147.7998       0.1821  1409.1
869.7000     -1147.6469   -1147.8198       0.1729  1337.4
869.8000     -1147.5774   -1147.7955       0.2181  1687.3
869.9000     -1147.5203   -1147.7443       0.2239  1732.5
870.0000     -1147.5158   -1147.8069       0.2911  2252.1
870.1000     -1147.4834   -1147.7636       0.2802  2168.1
870.2000     -1147.6367   -1147.8297       0.1930  1492.9
870.3000     -1147.6473   -1147.8558       0.2085  1612.8
870.4000     -1147.6496   -1147.8416       0.1920  1485.4
870.5000     -1147.6217   -1147.8029       0.1812  1401.9
870.6000     -1147.5491   -1147.8172       0.2681  2073.8
870.7000     -1147.6215   -1147.8466       0.2251  1741.6
870.8000     -1147.6133   -1147.8509       0.2376  1837.8
870.9000     -1147.6067   -1147.8494       0.2427  1877.6
871.0000     -1147.5645   -1147.7891       0.2246  1737.5
871.1000     -1147.5503   -1147.7438       0.1935  1497.0
871.2000     -1147.4652   -1147.6918       0.2265  1752.6
871.3000     -1147.5544   -1147.7966       0.2422  1874.1
871.4000     -1147.5733   -1147.8551       0.2817  2179.5
871.5000     -1147.6512   -1147.8481       0.1969  1523.4
871.6000     -1147.6948   -1147.9032       0.2084  1612.1
871.7000     -1147.6629   -1147.8586       0.1957  1514.1
871.8000     -1147.6846   -1147.8507       0.1661  1284.9
871.9000     -1147.5566   -1147.8057       0.2491  1926.9
872.0000     -1147.6145   -1147.8410       0.2264  1751.8
872.1000     -1147.6039   -1147.8076       0.2037  1576.0
872.2000     -1147.5899   -1147.8068       0.2169  1677.9
872.3000     -1147.6111   -1147.8076       0.1965  1519.8
872.4000     -1147.5994   -1147.7555       0.1562  1208.4
872.5000     -1147.6089   -1147.8138       0.2049  1585.5
872.6000     -1147.6004   -1147.8448       0.2444  1890.4
872.7000     -1147.6199   -1147.8522       0.2322  1796.8
872.8000     -1147.6627   -1147.8562       0.1935  1496.9
872.9000     -1147.6397   -1147.8355       0.1957  1514.2
873.0000     -1147.5789   -1147.8072       0.2283  1766.1
873.1000     -1147.5755   -1147.7929       0.2173  1681.4
873.2000     -1147.5497   -1147.8222       0.2725  2107.9
873.3000     -1147.5835   -1147.7766       0.1931  1493.6
873.4000     -1147.5571   -1147.7953       0.2382  1842.8
873.5000     -1147.5307   -1147.7966       0.2659  2056.9
873.6000     -1147.5337   -1147.8230       0.2893  2237.9
873.7000     -1147.6107   -1147.8108       0.2001  1548.0
873.8000     -1147.5795   -1147.7909       0.2114  1635.7
873.9000     -1147.6374   -1147.8499       0.2125  1643.8
874.0000     -1147.6002   -1147.8458       0.2456  1899.8
874.1000     -1147.6125   -1147.8104       0.1980  1531.5
874.2000     -1147.6676   -1147.8627       0.1951  1509.7
874.3000     -1147.6198   -1147.8386       0.2188  1692.7
874.4000     -1147.5236   -1147.7881       0.2645  2046.1
874.5000     -1147.5102   -1147.7267       0.2165  1675.2
874.6000     -1147.5744   -1147.7628       0.1883  1457.0
874.7000     -1147.6007   -1147.8510       0.2503  1936.7
874.8000     -1147.5939   -1147.7969       0.2030  1570.3
874.9000     -1147.5298   -1147.8277       0.2979  2304.6
875.0000     -1147.5999   -1147.8758       0.2759  2134.7
875.1000     -1147.6511   -1147.8449       0.1938  1499.5
875.2000     -1147.5957   -1147.8448       0.2491  1926.8
875.3000     -1147.5722   -1147.8191       0.2469  1909.8
875.4000     -1147.6469   -1147.8600       0.2131  1648.7
875.5000     -1147.6167   -1147.8482       0.2315  1791.0
875.6000     -1147.6402   -1147.8495       0.2093  1619.4
875.7000     -1147.6424   -1147.8099       0.1675  1295.7
875.8000     -1147.5298   -1147.8242       0.2944  2277.3
875.9000     -1147.6178   -1147.8336       0.2159  1669.9
876.0000     -1147.5852   -1147.8057       0.2205  1705.9
876.1000     -1147.6347   -1147.8680       0.2333  1804.9
876.2000     -1147.5857   -1147.7849       0.1992  1541.0
876.3000     -1147.6630   -1147.8546       0.1916  1482.4
876.4000     -1147.6663   -1147.8697       0.2034  1573.8
876.5000     -1147.6208   -1147.8059       0.1851  1431.7
876.6000     -1147.6172   -1147.8803       0.2631  2035.4
876.7000     -1147.6575   -1147.8162       0.1587  1227.8
876.8000     -1147.6820   -1147.8617       0.1797  1390.5
876.9000     -1147.6772   -1147.8729       0.1957  1513.9
877.0000     -1147.6116   -1147.8449       0.2332  1804.3
877.1000     -1147.6929   -1147.8633       0.1705  1318.7
877.2000     -1147.6960   -1147.8983       0.2023  1564.8
877.3000     -1147.6140   -1147.8223       0.2083  1611.4
877.4000     -1147.5808   -1147.7898       0.2090  1617.0
877.5000     -1147.5743   -1147.8505       0.2762  2137.1
877.6000     -1147.5579   -1147.8131       0.2552  1974.5
877.7000     -1147.0316   -1147.6584       0.6268  4848.9
877.8000     -1147.2889   -1147.5653       0.2764  2138.1
877.9000     -1147.3953   -1147.6011       0.2058  1592.5
878.0000     -1147.4342   -1147.6217       0.1875  1450.8
878.1000     -1147.4651   -1147.6524       0.1873  1449.1
878.2000     -1147.5002   -1147.7013       0.2011  1556.1
878.3000     -1147.4952   -1147.7225       0.2272  1758.0
878.4000     -1147.4681   -1147.7050       0.2368  1832.2
878.5000     -1147.4319   -1147.6387       0.2068  1599.9
878.6000     -1147.4249   -1147.6488       0.2240  1732.6
878.7000     -1147.4354   -1147.6778       0.2424  1875.2
878.8000     -1147.4672   -1147.6951       0.2278  1762.6
878.9000     -1147.3863   -1147.6865       0.3002  2322.5
879.0000     -1147.2810   -1147.5754       0.2944  2277.2
879.1000     -1147.3931   -1147.6249       0.2319  1793.7
879.2000     -1147.4426   -1147.7073       0.2647  2047.7
879.3000     -1147.4466   -1147.7097       0.2631  2035.3
879.4000     -1147.4765   -1147.6598       0.1833  1418.0
879.5000     -1147.3353   -1147.6333       0.2980  2305.2
879.6000     -1147.3647   -1147.6793       0.3145  2433.4
879.7000     -1147.3782   -1147.5846       0.2064  1596.7
879.8000     -1147.3644   -1147.5724       0.2080  1609.3
879.9000     -1147.2755   -1147.5887       0.3133  2423.4
880.0000     -1147.5150   -1147.7158       0.2007  1552.9
880.1000     -1147.3945   -1147.6381       0.2436  1884.8
880.2000     -1147.4209   -1147.6771       0.2561  1981.6
880.3000     -1147.4274   -1147.6898       0.2623  2029.5
880.4000     -1147.4752   -1147.6903       0.2152  1664.7
880.5000     -1147.5272   -1147.7793       0.2522  1951.1
880.6000     -1147.5344   -1147.7778       0.2434  1882.7
880.7000     -1147.5221   -1147.7152       0.1931  1494.2
880.8000     -1147.5303   -1147.7537       0.2234  1727.9
880.9000     -1147.5724   -1147.8303       0.2579  1995.2
881.0000     -1147.5925   -1147.7978       0.2053  1588.1
881.1000     -1147.5248   -1147.8033       0.2785  2154.6
881.2000     -1147.5973   -1147.8369       0.2396  1853.6
881.3000     -1147.5365   -1147.8301       0.2935  2270.9
881.4000     -1147.5278   -1147.7691       0.2413  1866.7
881.5000     -1147.6549   -1147.9053       0.2504  1936.9
881.6000     -1147.6100   -1147.8164       0.2064  1596.8
881.7000     -1147.6616   -1147.8076       0.1460  1129.4
881.8000     -1147.6033   -1147.8250       0.2217  1715.0
881.9000     -1147.5746   -1147.8199       0.2452  1897.3
882.0000     -1147.6080   -1147.8328       0.2248  1739.4
882.1000     -1147.6024   -1147.8460       0.2437  1885.2
882.2000     -1147.6360   -1147.8393       0.2033  1573.1
882.3000     -1147.5608   -1147.7867       0.2259  1747.8
882.4000     -1147.6256   -1147.8539       0.2284  1766.8
882.5000     -1147.5866   -1147.8494       0.2628  2033.4
882.6000     -1147.5700   -1147.8516       0.2816  2178.8
882.7000     -1147.5727   -1147.8087       0.2360  1826.1
882.8000     -1147.6787   -1147.8423       0.1637  1266.3
882.9000     -1147.5472   -1147.7733       0.2261  1749.3
883.0000     -1147.6070   -1147.8223       0.2153  1665.9
883.1000     -1147.6488   -1147.8110       0.1622  1254.7
883.2000     -1147.5918   -1147.8000       0.2082  1610.9
883.3000     -1147.5130   -1147.7520       0.2390  1848.7
883.4000     -1147.4821   -1147.7497       0.2677  2070.7
883.5000     -1147.5731   -1147.8212       0.2481  1919.3
883.6000     -1147.6090   -1147.8443       0.2354  1821.1
883.7000     -1147.6226   -1147.8429       0.2203  1704.2
883.8000     -1147.6603   -1147.8688       0.2085  1612.7
883.9000     -1147.6489   -1147.8685       0.2196  1699.0
884.0000     -1147.6193   -1147.8319       0.2127  1645.2
884.1000     -1147.6699   -1147.9024       0.2325  1798.8
884.2000     -1147.6139   -1147.8403       0.2264  1751.5
884.3000     -1147.6661   -1147.8876       0.2215  1713.7
884.4000     -1147.7154   -1147.8839       0.1684  1302.9
884.5000     -1147.5969   -1147.8310       0.2341  1811.3
884.6000     -1147.6153   -1147.8373       0.2220  1717.8
884.7000     -1147.5855   -1147.8389       0.2534  1960.5
884.8000     -1147.5191   -1147.8144       0.2952  2284.0
884.9000     -1147.6345   -1147.8074       0.1729  1337.7
885.0000     -1147.5768   -1147.8078       0.2310  1787.3
885.1000     -1147.5967   -1147.8278       0.2311  1787.8
885.2000     -1147.6158   -1147.8849       0.2691  2082.0
885.3000     -1147.6131   -1147.9052       0.2920  2259.3
885.4000     -1147.6071   -1147.8363       0.2293  1773.6
885.5000     -1147.6942   -1147.8974       0.2031  1571.5
885.6000     -1147.6120   -1147.8185       0.2065  1597.6
885.7000     -1147.6687   -1147.8652       0.1964  1519.4
885.8000     -1147.6923   -1147.8726       0.1803  1395.2
885.9000     -1147.7246   -1147.9026       0.1780  1377.1
886.0000     -1147.6179   -1147.8071       0.1892  1463.4
886.1000     -1147.6088   -1147.8343       0.2255  1744.5
886.2000     -1147.6375   -1147.8670       0.2295  1775.8
886.3000     -1147.6580   -1147.8389       0.1808  1399.1
886.4000     -1147.6426   -1147.8529       0.2103  1627.2
886.5000     -1147.5244   -1147.7011       0.1767  1367.3
886.6000     -1147.5926   -1147.8138       0.2213  1711.9
886.7000     -1147.5630   -1147.7977       0.2347  1816.0
886.8000     -1147.5229   -1147.7516       0.2287  1769.1
886.9000     -1147.5259   -1147.7758       0.2498  1932.8
887.0000     -1147.4885   -1147.7803       0.2919  2258.0
887.1000     -1147.5088   -1147.8204       0.3116  2410.6
887.2000     -1147.5194   -1147.7740       0.2546  1969.7
887.3000     -1147.5923   -1147.7944       0.2021  1563.3
887.4000     -1147.6470   -1147.8571       0.2101  1625.4
887.5000     -1147.6749   -1147.8168       0.1418  1097.1
887.6000     -1147.6053   -1147.8331       0.2278  1762.6
887.7000     -1147.6024   -1147.8079       0.2055  1590.1
887.8000     -1147.6297   -1147.8123       0.1826  1412.9
887.9000     -1147.6132   -1147.8365       0.2233  1727.4
888.0000     -1147.5806   -1147.8286       0.2481  1919.2
888.1000     -1147.6357   -1147.8398       0.2041  1579.3
888.2000     -1147.6145   -1147.8086       0.1941  1501.7
888.3000     -1147.6290   -1147.8815       0.2524  1953.0
888.4000     -1147.6504   -1147.8431       0.1926  1490.3
888.5000     -1147.6911   -1147.8527       0.1617  1250.7
888.6000     -1147.6784   -1147.8759       0.1975  1528.1
888.7000     -1147.6387   -1147.8620       0.2233  1727.6
888.8000     -1147.6339   -1147.8636       0.2297  1776.7
888.9000     -1147.5603   -1147.7877       0.2275  1760.0
889.0000     -1147.6473   -1147.8713       0.2240  1732.8
889.1000     -1147.6870   -1147.8509       0.1639  1267.7
889.2000     -1147.6413   -1147.9104       0.2691  2081.9
889.3000     -1147.6260   -1147.8986       0.2726  2108.8
889.4000     -1147.6482   -1147.8689       0.2207  1707.4
889.5000     -1147.5828   -1147.8354       0.2525  1953.6
889.6000     -1147.5297   -1147.8021       0.2725  2107.9
889.7000     -1147.5947   -1147.8721       0.2774  2146.4
889.8000     -1147.5352   -1147.8366       0.3015  2332.2
889.9000     -1147.5650   -1147.8283       0.2633  2037.0
890.0000     -1147.5358   -1147.7667       0.2309  1786.4
890.1000     -1147.5728   -1147.8081       0.2353  1820.5
890.2000     -1147.5775   -1147.8208       0.2432  1881.7
890.3000     -1147.6940   -1147.8473       0.1533  1185.6
890.4000     -1147.5531   -1147.8539       0.3008  2327.3
890.5000     -1147.5900   -1147.8670       0.2769  2142.5
890.6000     -1147.5683   -1147.8140       0.2457  1900.9
890.7000     -1147.6216   -1147.8407       0.2191  1694.7
890.8000     -1147.6978   -1147.8890       0.1912  1479.2
890.9000     -1147.5958   -1147.8204       0.2246  1737.6
891.0000     -1147.5816   -1147.8008       0.2192  1696.0
891.1000     -1147.5809   -1147.8415       0.2607  2016.5
891.2000     -1147.6822   -1147.8818       0.1996  1544.2
891.3000     -1147.5853   -1147.8252       0.2399  1856.2
891.4000     -1147.5170   -1147.7272       0.2102  1626.1
891.5000     -1147.5345   -1147.7821       0.2476  1915.5
891.6000     -1147.6274   -1147.8469       0.2195  1697.8
891.7000     -1147.6196   -1147.8576       0.2380  1841.2
891.8000     -1147.6054   -1147.7905       0.1852  1432.6
891.9000     -1147.6002   -1147.8253       0.2251  1741.3
892.0000     -1147.5539   -1147.8197       0.2658  2056.2
892.1000     -1147.5429   -1147.8028       0.2599  2010.4
892.2000     -1147.6230   -1147.8279       0.2049  1585.3
892.3000     -1147.6513   -1147.9207       0.2694  2084.2
892.4000     -1147.6524   -1147.8515       0.1991  1540.3
892.5000     -1147.6210   -1147.8703       0.2492  1928.0
892.6000     -1147.5122   -1147.8093       0.2972  2299.0
892.7000     -1147.5973   -1147.8621       0.2647  2048.1
892.8000     -1147.6546   -1147.8785       0.2239  1731.9
892.9000     -1147.6464   -1147.8971       0.2507  1939.4
893.0000     -1147.5721   -1147.8013       0.2291  1772.6
893.1000     -1147.6148   -1147.8341       0.2193  1696.9
893.2000     -1147.5496   -1147.8448       0.2953  2284.3
893.3000     -1147.6135   -1147.8998       0.2863  2214.7
893.4000     -1147.6346   -1147.8568       0.2223  1719.7
893.5000     -1147.6306   -1147.8187       0.1881  1455.4
893.6000     -1147.5829   -1147.8197       0.2368  1832.3
893.7000     -1147.5768   -1147.8258       0.2490  1926.2
893.8000     -1147.5685   -1147.8255       0.2570  1988.5
893.9000     -1147.5828   -1147.8065       0.2237  1730.6
894.0000     -1147.6894   -1147.8844       0.1950  1508.9
894.1000     -1147.6376   -1147.8456       0.2080  1609.1
894.2000     -1147.7108   -1147.9123       0.2015  1558.6
894.3000     -1147.7021   -1147.8951       0.1930  1493.1
894.4000     -1147.6321   -1147.8620       0.2299  1778.9
894.5000     -1147.5712   -1147.8124       0.2412  1866.2
894.6000     -1147.6412   -1147.8410       0.1998  1545.6
894.7000     -1147.5940   -1147.8515       0.2575  1992.1
894.8000     -1147.5491   -1147.7929       0.2438  1885.7
894.9000     -1147.6257   -1147.7998       0.1741  1346.7
895.0000     -1147.6939   -1147.8451       0.1512  1169.7
895.1000     -1147.7142   -1147.9235       0.2094  1619.6
895.2000     -1147.7047   -1147.8922       0.1875  1450.3
895.3000     -1147.6242   -1147.8805       0.2562  1982.4
895.4000     -1147.7403   -1147.8665       0.1262   976.3
895.5000     -1147.6260   -1147.8290       0.2030  1570.6
895.6000     -1147.6349   -1147.8523       0.2174  1682.1
895.7000     -1147.5315   -1147.7347       0.2032  1571.8
895.8000     -1147.5995   -1147.8454       0.2459  1902.1
895.9000     -1147.5922   -1147.8670       0.2748  2126.1
896.0000     -1147.6058   -1147.8704       0.2646  2047.2
896.1000     -1147.6363   -1147.8518       0.2154  1666.6
896.2000     -1147.6959   -1147.8359       0.1399  1082.6
896.3000     -1147.6780   -1147.8977       0.2197  1699.4
896.4000     -1147.6548   -1147.8504       0.1956  1513.0
896.5000     -1147.6029   -1147.8477       0.2449  1894.4
896.6000     -1147.7080   -1147.8837       0.1756  1358.8
