Time[ps]    Etot/N[eV]   Epot/N[eV]   Ekin/N[eV]    T[K]
47.9000      -1147.6351   -1147.8298       0.1947  1506.2
48.0000      -1147.6343   -1147.8441       0.2098  1622.7
48.1000      -1147.6099   -1147.8459       0.2360  1825.6
48.2000      -1147.6362   -1147.8328       0.1966  1520.8
48.3000      -1147.6905   -1147.8688       0.1783  1379.7
48.4000      -1147.6648   -1147.8626       0.1978  1530.2
48.5000      -1147.6262   -1147.8536       0.2274  1758.9
48.6000      -1147.6218   -1147.8235       0.2017  1560.4
48.7000      -1147.6207   -1147.8714       0.2507  1939.5
48.8000      -1147.6259   -1147.8171       0.1913  1479.6
48.9000      -1147.6467   -1147.8512       0.2044  1581.6
49.0000      -1147.6190   -1147.8514       0.2324  1797.8
49.1000      -1147.6564   -1147.8616       0.2052  1587.3
49.2000      -1147.6774   -1147.8745       0.1972  1525.3
49.3000      -1147.6259   -1147.8369       0.2111  1632.9
49.4000      -1147.5972   -1147.8474       0.2502  1935.8
49.5000      -1147.6307   -1147.8157       0.1851  1431.7
49.6000      -1147.6191   -1147.8128       0.1937  1498.8
49.7000      -1147.6259   -1147.8603       0.2344  1813.6
49.8000      -1147.5806   -1147.8117       0.2311  1787.7
49.9000      -1147.6194   -1147.8045       0.1850  1431.5
50.0000      -1147.6328   -1147.8167       0.1839  1422.8
50.1000      -1147.6227   -1147.8354       0.2128  1646.2
50.2000      -1147.6225   -1147.8056       0.1831  1416.7
50.3000      -1147.6178   -1147.8495       0.2317  1792.8
50.4000      -1147.6580   -1147.8659       0.2079  1608.6
50.5000      -1147.6287   -1147.8481       0.2194  1697.6
50.6000      -1147.5879   -1147.8335       0.2456  1900.3
50.7000      -1147.5969   -1147.8545       0.2576  1992.9
50.8000      -1147.6815   -1147.8573       0.1758  1360.3
50.9000      -1147.6467   -1147.8546       0.2079  1608.1
51.0000      -1147.6458   -1147.8767       0.2308  1785.9
51.1000      -1147.6379   -1147.8460       0.2081  1609.7
51.2000      -1147.6346   -1147.8333       0.1986  1536.6
51.3000      -1147.6221   -1147.8658       0.2437  1885.3
51.4000      -1147.6259   -1147.8372       0.2113  1634.5
51.5000      -1147.5499   -1147.7911       0.2412  1865.9
51.6000      -1147.5821   -1147.8133       0.2312  1788.8
51.7000      -1147.5945   -1147.8057       0.2112  1633.7
51.8000      -1147.6296   -1147.8356       0.2061  1594.2
51.9000      -1147.6139   -1147.8332       0.2193  1696.5
52.0000      -1147.6201   -1147.8561       0.2360  1826.0
52.1000      -1147.6378   -1147.8204       0.1826  1412.9
52.2000      -1147.5495   -1147.8038       0.2543  1967.5
52.3000      -1147.6107   -1147.8533       0.2426  1876.8
52.4000      -1147.5723   -1147.7995       0.2272  1758.1
52.5000      -1147.6194   -1147.8436       0.2242  1734.3
52.6000      -1147.6306   -1147.8456       0.2150  1663.1
52.7000      -1147.6391   -1147.8594       0.2203  1704.4
52.8000      -1147.6369   -1147.8540       0.2171  1679.9
52.9000      -1147.6392   -1147.8392       0.2000  1547.6
53.0000      -1147.6766   -1147.8856       0.2091  1617.6
53.1000      -1147.6542   -1147.8271       0.1728  1337.1
53.2000      -1147.6465   -1147.8934       0.2469  1910.0
53.3000      -1147.6040   -1147.8381       0.2341  1811.1
53.4000      -1147.6260   -1147.8460       0.2200  1701.7
53.5000      -1147.6280   -1147.8398       0.2118  1638.6
53.6000      -1147.6804   -1147.8300       0.1496  1157.4
53.7000      -1147.6992   -1147.8765       0.1774  1372.1
53.8000      -1147.6607   -1147.8501       0.1894  1465.1
53.9000      -1147.6335   -1147.8302       0.1967  1522.1
54.0000      -1147.6048   -1147.8472       0.2424  1875.5
54.1000      -1147.6533   -1147.8197       0.1664  1287.2
54.2000      -1147.5540   -1147.7982       0.2442  1889.2
54.3000      -1147.5973   -1147.8060       0.2086  1614.0
54.4000      -1147.6267   -1147.8610       0.2343  1812.6
54.5000      -1147.6006   -1147.8107       0.2101  1625.8
54.6000      -1147.6476   -1147.8836       0.2360  1825.6
54.7000      -1147.6686   -1147.8727       0.2041  1578.8
54.8000      -1147.6316   -1147.8348       0.2032  1572.3
54.9000      -1147.5972   -1147.8090       0.2119  1639.0
55.0000      -1147.5463   -1147.7875       0.2412  1866.2
55.1000      -1147.5547   -1147.8114       0.2567  1985.9
55.2000      -1147.5848   -1147.8238       0.2390  1848.8
55.3000      -1147.6029   -1147.8088       0.2059  1592.9
55.4000      -1147.6099   -1147.8556       0.2458  1901.2
55.5000      -1147.5992   -1147.8066       0.2074  1604.7
55.6000      -1147.6507   -1147.8419       0.1912  1479.2
55.7000      -1147.6400   -1147.8351       0.1951  1509.3
55.8000      -1147.5947   -1147.8117       0.2170  1678.6
55.9000      -1147.6510   -1147.8419       0.1909  1477.2
56.0000      -1147.6655   -1147.8575       0.1920  1485.0
56.1000      -1147.6524   -1147.8818       0.2294  1774.4
56.2000      -1147.6705   -1147.8672       0.1967  1521.6
56.3000      -1147.6476   -1147.8701       0.2226  1721.8
56.4000      -1147.5747   -1147.8300       0.2553  1975.4
56.5000      -1147.5805   -1147.8088       0.2283  1766.3
56.6000      -1147.5946   -1147.8508       0.2562  1982.0
56.7000      -1147.5940   -1147.8082       0.2142  1656.9
56.8000      -1147.6110   -1147.8134       0.2024  1565.9
56.9000      -1147.6568   -1147.8712       0.2144  1658.7
57.0000      -1147.6144   -1147.8493       0.2349  1816.9
57.1000      -1147.6281   -1147.8343       0.2062  1595.2
57.2000      -1147.6232   -1147.8366       0.2135  1651.4
57.3000      -1147.5999   -1147.8357       0.2358  1824.1
57.4000      -1147.5832   -1147.8350       0.2517  1947.5
57.5000      -1147.6317   -1147.8432       0.2115  1636.6
57.6000      -1147.6390   -1147.8150       0.1760  1361.3
57.7000      -1147.6392   -1147.8747       0.2355  1821.8
57.8000      -1147.6730   -1147.8709       0.1979  1531.1
57.9000      -1147.6765   -1147.8603       0.1838  1421.7
58.0000      -1147.6647   -1147.8540       0.1893  1464.9
58.1000      -1147.6562   -1147.8459       0.1897  1467.4
58.2000      -1147.6111   -1147.8586       0.2475  1914.8
58.3000      -1147.6174   -1147.8213       0.2039  1577.3
58.4000      -1147.6310   -1147.8449       0.2139  1655.2
58.5000      -1147.6425   -1147.8397       0.1971  1525.2
58.6000      -1147.5967   -1147.8586       0.2619  2026.5
58.7000      -1147.6258   -1147.8361       0.2103  1627.3
58.8000      -1147.6491   -1147.8331       0.1840  1423.7
58.9000      -1147.6394   -1147.8355       0.1961  1517.2
59.0000      -1147.6626   -1147.8807       0.2181  1687.0
59.1000      -1147.6802   -1147.8909       0.2107  1629.7
59.2000      -1147.7128   -1147.8891       0.1763  1363.9
59.3000      -1147.6668   -1147.9029       0.2361  1826.8
59.4000      -1147.6406   -1147.8397       0.1991  1540.5
59.5000      -1147.6242   -1147.8323       0.2081  1609.9
59.6000      -1147.6545   -1147.8597       0.2052  1587.2
59.7000      -1147.6315   -1147.8231       0.1916  1482.6
59.8000      -1147.6437   -1147.8381       0.1944  1504.1
59.9000      -1147.6425   -1147.8436       0.2011  1556.0
60.0000      -1147.5869   -1147.8271       0.2402  1858.5
60.1000      -1147.6011   -1147.8115       0.2104  1627.6
60.2000      -1147.6448   -1147.8493       0.2046  1582.5
60.3000      -1147.6235   -1147.8141       0.1906  1474.4
60.4000      -1147.6281   -1147.8510       0.2229  1724.4
60.5000      -1147.6219   -1147.8481       0.2263  1750.5
60.6000      -1147.6076   -1147.8693       0.2617  2024.3
60.7000      -1147.6346   -1147.8386       0.2040  1577.9
60.8000      -1147.5943   -1147.8203       0.2261  1748.8
60.9000      -1147.6367   -1147.8149       0.1783  1379.1
61.0000      -1147.6527   -1147.8811       0.2284  1767.1
61.1000      -1147.6694   -1147.8513       0.1820  1407.8
61.2000      -1147.6600   -1147.8938       0.2337  1808.2
61.3000      -1147.6779   -1147.8700       0.1921  1486.5
61.4000      -1147.6587   -1147.8585       0.1998  1545.5
61.5000      -1147.5716   -1147.7952       0.2236  1729.8
61.6000      -1147.5964   -1147.7988       0.2024  1565.8
61.7000      -1147.6101   -1147.8307       0.2206  1706.9
61.8000      -1147.6745   -1147.8682       0.1937  1498.5
61.9000      -1147.6626   -1147.8533       0.1907  1475.3
62.0000      -1147.6254   -1147.8620       0.2366  1830.8
62.1000      -1147.6733   -1147.8622       0.1889  1461.0
62.2000      -1147.6534   -1147.8788       0.2254  1743.7
62.3000      -1147.6911   -1147.8788       0.1877  1452.0
62.4000      -1147.6351   -1147.8343       0.1991  1540.5
62.5000      -1147.6237   -1147.8502       0.2265  1752.4
62.6000      -1147.6553   -1147.8699       0.2146  1660.4
62.7000      -1147.5536   -1147.8143       0.2607  2017.1
62.8000      -1147.5630   -1147.8003       0.2374  1836.3
62.9000      -1147.6241   -1147.8542       0.2301  1779.9
63.0000      -1147.6585   -1147.8666       0.2080  1609.3
63.1000      -1147.6311   -1147.8375       0.2063  1596.4
63.2000      -1147.6215   -1147.8439       0.2224  1720.7
63.3000      -1147.6311   -1147.8618       0.2307  1785.1
63.4000      -1147.6095   -1147.8559       0.2464  1906.1
63.5000      -1147.6242   -1147.8434       0.2192  1695.8
63.6000      -1147.6629   -1147.8485       0.1856  1436.1
63.7000      -1147.6666   -1147.8772       0.2107  1629.7
63.8000      -1147.6686   -1147.8757       0.2071  1602.2
63.9000      -1147.6602   -1147.8657       0.2055  1590.0
64.0000      -1147.6101   -1147.8449       0.2349  1817.2
64.1000      -1147.6752   -1147.8626       0.1875  1450.4
64.2000      -1147.6696   -1147.8628       0.1932  1494.5
64.3000      -1147.6487   -1147.8422       0.1935  1496.8
64.4000      -1147.5714   -1147.8279       0.2565  1984.1
64.5000      -1147.6214   -1147.8436       0.2222  1719.0
64.6000      -1147.6454   -1147.8422       0.1968  1522.3
64.7000      -1147.6339   -1147.8414       0.2076  1605.8
64.8000      -1147.5883   -1147.8422       0.2539  1964.4
64.9000      -1147.5688   -1147.7867       0.2179  1686.1
65.0000      -1147.5971   -1147.8230       0.2259  1747.8
65.1000      -1147.6220   -1147.8361       0.2141  1656.2
65.2000      -1147.6300   -1147.8335       0.2035  1574.7
65.3000      -1147.6354   -1147.8452       0.2098  1623.2
65.4000      -1147.6288   -1147.8393       0.2104  1627.9
65.5000      -1147.6204   -1147.8393       0.2189  1693.8
65.6000      -1147.6234   -1147.8574       0.2340  1810.5
65.7000      -1147.6231   -1147.8430       0.2199  1701.1
65.8000      -1147.6291   -1147.8344       0.2054  1588.9
65.9000      -1147.6078   -1147.8284       0.2206  1706.3
66.0000      -1147.5914   -1147.8124       0.2210  1710.0
66.1000      -1147.6305   -1147.8354       0.2049  1585.5
66.2000      -1147.6259   -1147.8366       0.2107  1630.2
66.3000      -1147.5786   -1147.8237       0.2450  1895.7
66.4000      -1147.6225   -1147.8452       0.2228  1723.4
66.5000      -1147.6330   -1147.8511       0.2180  1686.9
66.6000      -1147.6192   -1147.8503       0.2311  1787.8
66.7000      -1147.6202   -1147.8463       0.2261  1749.5
66.8000      -1147.6251   -1147.8649       0.2398  1855.4
66.9000      -1147.6279   -1147.8524       0.2244  1736.4
67.0000      -1147.6642   -1147.8604       0.1962  1517.6
67.1000      -1147.6285   -1147.8642       0.2357  1823.6
67.2000      -1147.6221   -1147.8220       0.1999  1546.6
67.3000      -1147.6251   -1147.8284       0.2032  1572.3
67.4000      -1147.6135   -1147.8210       0.2075  1605.4
67.5000      -1147.6101   -1147.8093       0.1992  1540.8
67.6000      -1147.6454   -1147.8437       0.1983  1534.1
67.7000      -1147.6622   -1147.8677       0.2055  1589.8
67.8000      -1147.6425   -1147.8437       0.2012  1556.8
67.9000      -1147.5994   -1147.8072       0.2078  1607.9
68.0000      -1147.6519   -1147.8601       0.2082  1610.4
68.1000      -1147.6342   -1147.8446       0.2105  1628.2
68.2000      -1147.6419   -1147.8555       0.2136  1652.7
68.3000      -1147.6448   -1147.8572       0.2124  1643.3
68.4000      -1147.6487   -1147.8486       0.1999  1546.4
68.5000      -1147.6259   -1147.8635       0.2376  1838.1
68.6000      -1147.6023   -1147.8448       0.2425  1875.7
68.7000      -1147.6491   -1147.8644       0.2153  1665.6
68.8000      -1147.6356   -1147.8389       0.2033  1573.0
68.9000      -1147.5792   -1147.8090       0.2298  1778.0
69.0000      -1147.6027   -1147.8193       0.2166  1675.5
69.1000      -1147.5997   -1147.8464       0.2468  1909.3
69.2000      -1147.6161   -1147.8428       0.2266  1753.2
69.3000      -1147.6205   -1147.8412       0.2207  1707.1
69.4000      -1147.6425   -1147.8555       0.2130  1648.2
69.5000      -1147.6267   -1147.8608       0.2341  1810.7
69.6000      -1147.5824   -1147.8264       0.2440  1887.9
69.7000      -1147.5702   -1147.7836       0.2134  1650.8
69.8000      -1147.6296   -1147.8530       0.2233  1727.9
69.9000      -1147.6557   -1147.8699       0.2141  1656.5
70.0000      -1147.6415   -1147.8401       0.1986  1536.2
70.1000      -1147.6744   -1147.8767       0.2023  1564.8
70.2000      -1147.5493   -1147.8199       0.2705  2093.0
70.3000      -1147.6524   -1147.8434       0.1910  1478.0
70.4000      -1147.6071   -1147.7947       0.1876  1451.0
70.5000      -1147.6213   -1147.8315       0.2102  1626.1
70.6000      -1147.6166   -1147.8412       0.2246  1737.6
70.7000      -1147.6293   -1147.8447       0.2154  1666.4
70.8000      -1147.6197   -1147.8674       0.2478  1916.9
70.9000      -1147.6213   -1147.8542       0.2330  1802.3
71.0000      -1147.5987   -1147.8311       0.2324  1798.0
71.1000      -1147.6113   -1147.8384       0.2272  1757.4
71.2000      -1147.6482   -1147.8500       0.2018  1561.3
71.3000      -1147.6464   -1147.8620       0.2156  1667.9
71.4000      -1147.6393   -1147.8254       0.1861  1440.0
71.5000      -1147.5935   -1147.8179       0.2244  1736.2
71.6000      -1147.5944   -1147.8150       0.2207  1707.1
71.7000      -1147.6735   -1147.8634       0.1900  1469.5
71.8000      -1147.6305   -1147.8462       0.2157  1668.4
71.9000      -1147.6350   -1147.8707       0.2358  1823.9
72.0000      -1147.6265   -1147.8531       0.2266  1753.1
72.1000      -1147.6285   -1147.8416       0.2131  1648.6
72.2000      -1147.6038   -1147.8251       0.2212  1711.6
72.3000      -1147.5986   -1147.8118       0.2132  1649.8
72.4000      -1147.6512   -1147.8448       0.1937  1498.2
72.5000      -1147.5694   -1147.8079       0.2385  1845.1
72.6000      -1147.5882   -1147.8096       0.2214  1713.0
72.7000      -1147.5421   -1147.7806       0.2384  1844.5
72.8000      -1147.5757   -1147.8002       0.2245  1737.0
72.9000      -1147.6485   -1147.8599       0.2113  1635.0
73.0000      -1147.6422   -1147.8671       0.2249  1739.8
73.1000      -1147.6029   -1147.8462       0.2433  1882.3
73.2000      -1147.5968   -1147.8222       0.2254  1744.1
73.3000      -1147.6351   -1147.8438       0.2087  1614.4
73.4000      -1147.6199   -1147.8148       0.1949  1507.7
73.5000      -1147.6508   -1147.8478       0.1969  1523.7
73.6000      -1147.6384   -1147.8299       0.1915  1481.2
73.7000      -1147.6351   -1147.8488       0.2137  1653.1
73.8000      -1147.6385   -1147.8533       0.2148  1661.9
73.9000      -1147.6199   -1147.8514       0.2315  1791.0
74.0000      -1147.5708   -1147.8191       0.2483  1921.0
74.1000      -1147.5509   -1147.7938       0.2429  1879.2
74.2000      -1147.6170   -1147.8571       0.2401  1857.7
74.3000      -1147.5547   -1147.8088       0.2541  1965.6
74.4000      -1147.5827   -1147.8103       0.2276  1760.8
74.5000      -1147.6296   -1147.8313       0.2017  1560.3
74.6000      -1147.6141   -1147.8287       0.2146  1660.2
74.7000      -1147.5747   -1147.8184       0.2438  1885.7
74.8000      -1147.6093   -1147.8299       0.2207  1707.1
74.9000      -1147.6535   -1147.8702       0.2168  1677.1
75.0000      -1147.6270   -1147.8645       0.2375  1837.3
75.1000      -1147.6164   -1147.8328       0.2165  1674.6
75.2000      -1147.6183   -1147.8481       0.2297  1777.2
75.3000      -1147.6642   -1147.8635       0.1993  1541.9
75.4000      -1147.6068   -1147.8454       0.2385  1845.3
75.5000      -1147.6474   -1147.8469       0.1995  1543.3
75.6000      -1147.6281   -1147.8379       0.2097  1622.7
75.7000      -1147.6644   -1147.8832       0.2188  1692.9
75.8000      -1147.6162   -1147.8330       0.2168  1677.5
75.9000      -1147.5734   -1147.8280       0.2546  1969.6
76.0000      -1147.6172   -1147.8053       0.1881  1455.2
76.1000      -1147.6081   -1147.7962       0.1881  1454.9
76.2000      -1147.5973   -1147.8184       0.2211  1710.5
76.3000      -1147.6068   -1147.8548       0.2479  1918.2
76.4000      -1147.5855   -1147.8159       0.2304  1782.7
76.5000      -1147.6116   -1147.8522       0.2405  1860.9
76.6000      -1147.5982   -1147.8194       0.2212  1711.1
76.7000      -1147.6076   -1147.8359       0.2283  1766.1
76.8000      -1147.6137   -1147.8382       0.2244  1736.4
76.9000      -1147.6331   -1147.8537       0.2206  1706.6
77.0000      -1147.6899   -1147.8837       0.1937  1498.9
77.1000      -1147.6149   -1147.8365       0.2216  1714.3
77.2000      -1147.5673   -1147.7959       0.2286  1768.5
77.3000      -1147.6195   -1147.8583       0.2387  1846.9
77.4000      -1147.6324   -1147.8214       0.1890  1462.5
